sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
461,6,4805.991|4849.973|4860.321|4877.1367|4905.9785|4950.0,0.005236429|0.0048227874|0.0023591493|0.008785663|0.023448545|0.0105738845,5.9374684e-05|6.0225713e-05|3.710398e-05|0.00010202697|0.00023151856|9.7792465e-05,220068.72|226122.3|259686.23|178025.8|56913.004|143073.72,0.101062864|0.102483876|0.06315031|0.17350732|0.3934613|0.16633435,0.0022857967|0.0023179366|0.0014283066|0.0039243144|0.008899139|0.003762079,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.0559411495923996,cosine,1411.9576416015625,86.63720703125,1.4755817651748657,1668.9351806640625,8,0.009585598906874436,0.6932861613538597,0,-1,1.213363041768431e-13,1.9554136088117957e-11
462,1,4885.4805,0.013678462,0.00011555097,231705.55,1.0,0.01763357,Type I: 优势发育主进液簇,0.07227754592895508,linear,1412.0316162109375,185.0638885498047,1.1504229307174683,23606.783203125,6,0.010410279893721418,0.6444174982093945,0,-1,2.459404885692476e-14,1.8189894035458565e-09
463,6,4797.9756|4812.8813|4848.7393|4872.574|4891.5894|4936.2295,0.008613303|0.0006793289|0.009583371|0.011818306|0.012|0.00046146775,0.00012716952|7.3768824e-06|0.00013009417|0.00019732329|0.0015|3.748976e-06,240982.92|77371410.0|263417.12|180144.88|151679.83|78213180.0,0.07240883|0.004196398|0.07385347|0.11175928|0.7356538|0.0021282171,0.0014692781|8.515088e-05|0.0014985919|0.0022677546|0.014927462|4.318455e-05,Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.059080202132463455,linear,1448.9241943359375,132.36985778808594,1.3238224983215332,346.1977844238281,8,0.008237319627303405,0.7187341447331658,1,4,3.5170786638963336e-13,2.148681232938543e-11
464,6,4813.965|4840.48|4854.7983|4900.4497|4918.6367|4950.0,0.00742384|0.008762952|0.013315345|0.013887256|0.004840116|0.00730315,0.0008874928|0.00016068421|0.0001864496|0.00019369075|8.632033e-05|0.000102967,255283.89|205472.3|142119.88|166926.4|292811.66|267405.94,0.5265801|0.1041792|0.12089381|0.12548731|0.056037623|0.06682193,0.006687341|0.0013230309|0.0015352994|0.0015936348|0.0007116537|0.0008486098,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.008835634216666222,cosine,1439.1524658203125,74.45980072021484,0.8285263180732727,174.50338745117188,8,0.00894867053456614,0.684790460135658,1,0,1.4301709502003573e-13,7.048583938740194e-12
465,4,4760.545|4803.1177|4832.5767|4869.7905,0.0073767155|0.0008723651|0.012|0.00067870726,0.00014262173|1.9475663e-06|0.0015|6.468305e-06,566325.75|56293156.0|213356.42|97948110.0,0.10273063|0.0014088287|0.89119476|0.0046657585,0.0017850427|2.4479741e-05|0.015485359|8.1072e-05,Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.06457274407148361,cosine,1446.0750732421875,126.20571899414062,1.1336159706115723,342.9715881347656,4,0.009694274561588515,0.6921270409843283,1,2,2.8692499765003987e-13,0.0
466,3,4724.916|4768.1973|4810.767,0.021802219|0.0051532607|0.014446224,0.000107556436|2.9755092e-05|7.235994e-05,405965.06|941469.44|577978.0,0.5126918|0.14210637|0.34520185,0.008128855|0.0022531317|0.0054732612,Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.062089309096336365,cosine,1464.9024658203125,156.4748992919922,1.0344043970108032,5943.6015625,6,0.008052372390327777,0.6723639711207438,0,-1,9.956314608481828e-14,6.912159733474255e-11
467,3,4830.6978|4869.1475|4887.2554,0.0052007735|0.0047599403|0.016429327,5.7888024e-05|4.9968836e-05|0.00018304201,698852.06|774777.6|300819.7,0.19947998|0.1722186|0.6283014,0.0030963179|0.0026731682|0.009752462,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.005178216379135847,linear,1445.14892578125,179.0215301513672,1.0126596689224243,3094.08935546875,4,0.009750235137981554,0.7345183209419957,0,-1,1.8909689352558656e-13,3.6197889130562544e-10
468,3,4662.364|4697.7676|4739.4604,0.017293222|0.002018577|0.008473746,0.00021463985|3.716696e-05|0.00012958549,164124.36|506633.34|294384.25,0.5623513|0.097707815|0.33994088,0.011270683|0.0019582666|0.0068131182,Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.02117123268544674,linear,1474.6488037109375,62.137271881103516,1.3075546026229858,2915.94189453125,6,0.009760494420996997,0.6623535642320955,0,-1,2.423515252684364e-14,1.496118784416467e-10
469,2,4717.82|4767.7983,0.011566078|0.0019525882,0.00013751021|3.900268e-05,28092.012|78150.266,0.7790026|0.22099741,0.017046394|0.0048359386,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.0846090018749237,cosine,1448.283447265625,181.7108154296875,1.4276143312454224,15648.1708984375,16,0.008986624736124302,0.7441107517626551,0,-1,6.722526452607874e-14,2.9467628337442875e-10
470,4,4839.2046|4887.69|4925.9077|4935.959,0.011660899|0.019984998|0.007293944|0.006586274,0.00010404105|0.00013997608|5.082316e-05|5.5447545e-05,341262.56|193194.5|452910.16|469649.03,0.2969275|0.3994422|0.14521931|0.15841097,0.005840243|0.007856596|0.0028563067|0.0031157725,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.06662824749946594,cosine,1458.666259765625,72.87311553955078,1.2832101583480835,3311.241943359375,4,0.011439005238476848,0.6619412378430668,0,-1,2.575328459600984e-14,7.958078640513122e-11
471,6,4527.335|4573.625|4596.076|4638.0825|4654.8506|4694.6733,0.0059838486|0.0068601705|0.006955555|0.011852959|0.014570663|0.0080852145,6.718624e-05|5.8685855e-05|6.34644e-05|0.00011525601|0.00016075152|8.826116e-05,149498.92|133276.56|138232.47|92437.7|56674.684|127227.49,0.121425405|0.10605051|0.11467056|0.20815569|0.29028136|0.15941647,0.0017169759|0.0014995724|0.0016214614|0.002943357|0.004104628|0.0022541762,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.044070951640605927,linear,1480.850830078125,198.23114013671875,0.922511875629425,888.736083984375,8,0.010656154957933007,0.6729478974336501,0,-1,9.838977505990942e-14,2.955857780762017e-11
472,5,4696.118|4711.6987|4731.001|4779.9995|4820.841,0.003744198|0.02732448|0.0055369656|0.0035379843|0.00033081323,5.5816014e-05|0.00027382118|5.351596e-05|5.1925887e-05|3.718265e-06,77628.36|10401.746|72368.32|77711.21|50550830.0,0.12722832|0.6239599|0.121981785|0.1183569|0.008473128,0.002661231|0.0130513515|0.0025514895|0.002475668|0.00017723217,Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type IV: 砂堵闭合/未起裂死簇,0.015774955973029137,linear,1437.37744140625,131.0100555419922,1.3646337985992432,2487.76318359375,16,0.009220152667971231,0.6736372537870311,0,-1,8.691459959511358e-14,4.001776687800884e-11
473,2,4887.79|4935.796,0.010022594|0.0144903455,6.612854e-05|0.00010458462,619711.1|408221.38,0.38757646|0.61242354,0.0063459165|0.010027412,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.08168894052505493,cosine,1406.8675537109375,174.7667694091797,1.0682041645050049,9461.9521484375,4,0.010583488470462591,0.6353476493661667,0,-1,3.13606460949651e-14,5.020410753786564e-10
474,1,4848.3906,0.012,0.00064092164,48674.527,1.0,0.015712481,Type V: 沟通天然断层/强微裂缝簇,0.026585329324007034,linear,1415.8726806640625,159.73770141601562,1.0250900983810425,821.4849243164062,16,0.009301387639734784,0.6617026632253356,1,0,1.0819609233070696e-13,5.3660187404602766e-11
475,4,4860.794|4889.838|4935.7397|4947.503,0.008275418|0.0066440646|0.0036260274|0.018625198,0.00010519575|8.6164255e-05|4.8651484e-05|0.00025266976,457546.4|507860.56|640126.4|159470.55,0.21376152|0.17518573|0.099019095|0.51203364,0.0034270503|0.0028085983|0.0015874859|0.0082089845,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type I: 优势发育主进液簇,0.040668074041604996,linear,1478.8370361328125,145.90008544921875,1.0459434986114502,1263.4124755859375,6,0.009435287172574079,0.6079469783292755,0,-1,3.484136874951256e-14,2.1827872842550278e-11
476,3,4712.8257|4750.2944|4763.85,0.024032809|0.00406747|0.0014523322,0.00031458115|6.708771e-05|4.2883774e-05,13588.762|58580.336|65684.984,0.7408638|0.15808074|0.101055436,0.011216086|0.0023932161|0.0015298985,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.06321479380130768,cosine,1480.9609375,143.53536987304688,0.9876890778541565,1460.475341796875,12,0.011683449774610027,0.6524153892271612,0,-1,1.0770978530469984e-14,4.18367562815547e-11
477,6,4809.029|4856.972|4871.7246|4893.9175|4922.7764|4932.7944,0.0065082097|0.006204383|0.016964307|0.015380207|0.00075877|0.0050572343,8.593052e-05|7.0491486e-05|0.00014036172|0.00019109735|8.226101e-06|7.670695e-05,56926.258|57306.65|28002.473|27291.84|85885080.0|69164.08,0.15007405|0.12308995|0.24504998|0.33354023|0.014323312|0.13392247,0.001999827|0.0016402478|0.0032654386|0.0044446248|0.00019086676|0.0017845978,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇,0.046670101583004,linear,1410.4969482421875,179.81924438476562,0.8693690299987793,756.6280517578125,16,0.008888636222130805,0.7260347224511101,0,-1,1.5556479715517213e-13,5.502442945726216e-11
478,4,4608.9106|4648.4946|4687.4697|4726.9897,0.016892338|0.009032402|0.005987986|0.0032710233,0.00016105235|8.360713e-05|5.197235e-05|2.342909e-05,206262.95|362571.47|531988.3|646812.2,0.50276333|0.2613603|0.1625565|0.0733199,0.0065063583|0.0033823142|0.0021036754|0.0009488471,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.08700419962406158,cosine,1414.9378662109375,50.678611755371094,0.8442900776863098,1723.134033203125,4,0.010490688631844587,0.7461096589820295,0,-1,2.144745867721249e-14,9.958966984413564e-11
479,4,4815.8345|4838.3794|4879.802|4891.6963,0.032053843|0.00097313087|0.00044068618|0.00043317795,0.00030005135|1.5983927e-06|4.8191687e-06|8.114054e-06,117271.04|62166944.0|73656504.0|61162210.0,0.95363736|0.0051064286|0.015383995|0.0258722,0.012077669|6.4672124e-05|0.0001948359|0.0003276674,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.01077225897461176,cosine,1465.5716552734375,193.58074951171875,0.8262608051300049,1862.596923828125,6,0.008514240586797634,0.6103971611651343,0,-1,3.725626307026636e-14,0.0
480,5,4739.727|4777.588|4821.658|4855.806|4879.9727,0.0008033219|0.018731683|0.00079159765|0.021202939|0.00068876834,8.613927e-06|0.0001787632|4.816132e-06|0.00022310858|5.941965e-06,67382740.0|558478.9|79154880.0|362459.94|93456480.0,0.020577004|0.42427355|0.011520929|0.5294253|0.014203196,0.000281983|0.005814157|0.00015788042|0.0072551346|0.00019463766,Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇,0.06479039043188095,linear,1419.7294921875,191.34014892578125,0.8940423130989075,1304.732666015625,4,0.008729567484334977,0.6300061347242896,0,-1,2.620353173538644e-14,7.571543392259628e-11
481,3,4719.5054|4753.7056|4784.0215,0.0051489575|0.019686282|0.0064786654,0.000546271|0.00014136202|6.21203e-05,586447.06|194275.3|571546.56,0.7127166|0.19952907|0.08775436,0.014117081|0.003952157|0.001738188,Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.024223022162914276,linear,1445.47802734375,61.45941925048828,1.2922464609146118,921.0277709960938,4,0.011250889208278148,0.6348949885351605,1,0,7.794571330608027e-14,4.18367562815547e-11
482,5,4792.078|4809.804|4834.641|4880.1846|4905.6987,0.019300295|0.021547081|0.007882669|0.0061587454|0.005727741,0.00015514209|0.00015846497|0.00080841157|0.00010354911|7.753321e-05,37362.47|34672.957|78052.98|87621.29|84692.67,0.120956965|0.12349093|0.6144974|0.080652654|0.060402054,0.0025801074|0.0026341588|0.013107713|0.0017203846|0.0012884234,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.0434010811150074,linear,1416.265625,196.7486114501953,1.3916313648223877,561.5427856445312,12,0.009919674230075037,0.7100295051908814,1,2,1.1336686255546125e-13,2.830802259268239e-11
483,2,4838.0205|4867.71,0.005569684|0.010277048,8.0304584e-05|0.0001557377,161072.77|103240.86,0.34038034|0.6596197,0.00688563|0.013343594,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.062225181609392166,linear,1478.379638671875,115.6444091796875,1.3197647333145142,7555.2802734375,8,0.010390970449697222,0.6522569831056579,0,-1,1.8865734441233378e-14,3.710738383233547e-10
484,5,4565.1553|4578.24|4596.9985|4638.6846|4666.0874,0.019400364|0.0008107412|0.0071353354|0.013363162|0.0227562,0.00016314494|3.7740137e-06|6.439226e-05|0.000112966976|0.00020818469,63437.68|81768830.0|146489.31|93889.02|57674.99,0.29535335|0.0068338984|0.11662609|0.20452525|0.37666142,0.006750781|0.00015619987|0.002665679|0.0046747574|0.008609209,Type II: 均衡/正常发育簇|Type IV: 砂堵闭合/未起裂死簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.012286094948649406,linear,1400.858154296875,132.3470001220703,1.4911777973175049,1943.5401611328125,8,0.01105835075709257,0.667649710543819,0,-1,1.177903803141478e-13,7.366907084360719e-11
485,1,4858.913,0.01047237,0.00011536588,193360.94,1.0,0.019200912,Type I: 优势发育主进液簇,0.0816144272685051,linear,1483.0150146484375,130.55197143554688,1.2526772022247314,27974.904296875,8,0.008898145496980401,0.7303538336941524,0,-1,1.6894680641456328e-13,1.7935235518962145e-09
486,2,4500.428|4531.1587,0.007920712|0.013838617,7.674009e-05|0.000113958915,245288.23|180190.53,0.40252414|0.5974759,0.009106507|0.013516998,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.048604898154735565,linear,1433.8380126953125,108.51130676269531,1.475968837738037,14303.4951171875,6,0.01066934673888251,0.6447726210843021,0,-1,1.9169482150184665e-14,5.056790541857481e-10
487,1,4741.0757,0.009680832,0.00018056792,309447.84,1.0,0.020682221,Type I: 优势发育主进液簇,0.03197378292679787,linear,1479.346923828125,132.84426879882812,1.3493186235427856,13466.4794921875,4,0.011139230743838897,0.7372284974894685,0,-1,1.0132111892113133e-13,2.5283952709287405e-10
488,4,4673.0503|4694.959|4744.8096|4764.043,0.011409977|0.027519664|0.00035810572|0.00062167394,0.00014099787|0.00022020024|4.3487157e-06|2.5704276e-06,57948.336|19002.969|89012020.0|69802760.0,0.38300365|0.59820247|0.011809356|0.006984505,0.008468851|0.013227257|0.0002611246|0.00015443908,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.012898522429168224,linear,1451.4525146484375,96.42330169677734,1.4425766468048096,3800.33642578125,16,0.008976475067137314,0.640717947565769,0,-1,9.257434838779062e-15,0.0
489,2,4808.4536|4843.491,0.014185411|0.011521462,9.288118e-05|0.00073331554,25788.742|26584.059,0.11315611|0.88684386,0.0021910705|0.017172184,Type III: 受抑/欠发育弱进液簇|Type V: 沟通天然断层/强微裂缝簇,0.061350803822278976,cosine,1427.156982421875,67.6009292602539,1.2632684707641602,697.143798828125,16,0.01115878035461886,0.6242221947407558,1,1,1.4567078825741125e-13,7.105427357601002e-11
490,5,4605.913|4631.82|4644.4917|4673.8506|4701.202,0.013125841|0.008851595|0.009955198|0.010212373|0.0036166415,0.0001317377|9.458397e-05|0.000105299936|0.0001456898|3.7888578e-05,29907.85|53650.598|45003.258|41330.902|74874.44,0.25572982|0.18359599|0.20439008|0.28272855|0.07355555,0.003676324|0.0026393416|0.0029382734|0.004064453|0.0010574209,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.029081745073199272,cosine,1437.9171142578125,176.96951293945312,0.9378852844238281,995.0047607421875,16,0.00949630822632064,0.6494688970000461,0,-1,7.626318061218149e-14,8.196820999728516e-11
491,5,4557.1445|4598.1484|4638.3906|4671.738|4685.128,0.004483927|0.006316566|0.006003862|0.008725284|0.02772972,8.931291e-05|7.19057e-05|7.530668e-05|9.5614145e-05|0.00026081648,370731.8|356926.7|361257.5|329010.6|96071.516,0.15077667|0.121431194|0.12714209|0.16133638|0.43931368,0.0018768408|0.0015115537|0.0015826417|0.002008286|0.0054684975,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.02787538804113865,cosine,1427.773681640625,194.67543029785156,0.8121020197868347,666.568115234375,8,0.008677655562464342,0.6495734750560054,0,-1,3.159282731257651e-13,8.185452315956354e-11
492,5,4633.463|4672.146|4688.429|4712.363|4749.959,0.026563147|0.0031427976|0.004177131|0.008289441|0.0059295986,0.00017930065|4.184259e-05|4.5972374e-05|7.8312536e-05|6.6499415e-05,268134.47|1370796.1|1317716.8|897630.2|1145476.9,0.4347573|0.10176742|0.11178874|0.19016902|0.16151753,0.008948832|0.0020947307|0.0023010047|0.003914346|0.0033245978,Type I: 优势发育主进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.03411572799086571,linear,1446.2391357421875,83.87136840820312,1.3428785800933838,2675.60498046875,4,0.00915162712714933,0.6575890438087857,0,-1,1.4310292317451512e-13,2.6193447411060333e-10
493,4,4766.729|4792.4907|4805.4136|4847.6006,0.0145385815|0.00045974465|0.008129991|0.009273479,0.00022378266|9.409835e-06|0.000114704046|0.00015967205,116124.23|78446696.0|186146.62|169146.8,0.44064415|0.018517409|0.22622482|0.3146136,0.009388305|0.0003945294|0.0048199156|0.0067031155,Type I: 优势发育主进液簇|Type IV: 砂堵闭合/未起裂死簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.052756235003471375,cosine,1426.504150390625,151.78619384765625,1.390005350112915,2009.3514404296875,8,0.009399635474218295,0.655668638097546,0,-1,6.057647601847432e-14,2.660272002685815e-11
