friction_model,x1,spacing_m,n_total,frac_idx,x_f,P_2d,P_2d_profile,valley,sigma_ref,Gamma_k,A_fit,gamma_local,R2_local,gamma_cal,P_env_local,P_env_xfer,E_k_local,E_k_xfer,I_k,Psi_k_local,Psi_k_xfer
steady,3500.0,50.0,8,8,3850.058004640371,0.188267067452884,0.18826706745288402,0.0,0.05,3.7653413490576795,3.654454609451449,0.5891458150198164,0.991500218405536,0.6953855273318986,0.05912663136631664,0.028446452026556893,1.0,1.0,1.0,3.7653413490576795,3.7653413490576795
steady,3500.0,60.0,1,1,3500.580046403712,4.697704287224712,,,0.05,93.95408574449424,,,,0.6656134607617791,,,1.0,1.0,1.0,93.95408574449424,93.95408574449424
steady,3500.0,60.0,2,1,3500.580046403712,2.70266872277093,2.70266872277093,0.0,0.05,54.05337445541859,2.70266872277093,0.7892498161278964,1.0,0.6656134607617791,2.70266872277093,2.70266872277093,1.0,1.0,1.0,54.05337445541859,54.05337445541859
steady,3500.0,60.0,2,2,3560.0348027842224,1.227512648072511,1.227512648072511,0.0,0.05,24.550252961450216,2.70266872277093,0.7892498161278964,1.0,0.6656134607617791,1.2275126480725107,1.3890585839162222,1.0,0.8837011356365841,1.0,24.550252961450216,21.69508642219897
steady,3500.0,60.0,3,1,3500.580046403712,2.619124699778577,2.6191246997785775,0.0,0.05,52.38249399557154,2.5915556293466366,0.5904946598363344,0.9884266763429141,0.6656134607617791,2.5915556293466366,2.619124699778577,1.0,1.0,1.0,52.38249399557154,52.38249399557154
steady,3500.0,60.0,3,2,3560.0348027842224,1.3363424871781011,1.3363424871781011,0.0,0.05,26.72684974356202,2.5915556293466366,0.5904946598363344,0.9884266763429141,0.6656134607617791,1.4358595575024096,1.3461204534325706,0.9306916405547264,0.992736187738968,1.0,24.874455634695405,26.532710924695973
steady,3500.0,60.0,3,3,3619.489559164733,0.8853501021426649,0.8853501021426649,0.0,0.05,17.707002042853297,2.5915556293466366,0.5904946598363344,0.9884266763429141,0.6656134607617791,0.7955425094968128,0.6918495615358446,1.0,1.0,1.0,17.707002042853297,17.707002042853297
steady,3500.0,60.0,4,1,3500.580046403712,2.921854718912248,2.921854718912248,0.0,0.05,58.43709437824496,2.852795367150826,0.5917748002355209,0.9767509859675195,0.6656134607617791,2.852795367150826,2.921854718912248,1.0,1.0,1.0,58.43709437824496,58.43709437824496
steady,3500.0,60.0,4,2,3560.0348027842224,1.3742779348354257,1.3742779348354255,0.0,0.05,27.485558696708512,2.852795367150826,0.5917748002355209,0.9767509859675195,0.6656134607617791,1.5785781612178895,1.5017110103305753,0.8705795940919111,0.9151414122833811,1.0,23.928366533569893,25.153173003103596
steady,3500.0,60.0,4,3,3619.489559164733,0.935290301871974,0.9352903018719739,0.0,0.05,18.70580603743948,2.852795367150826,0.5917748002355209,0.9767509859675195,0.6656134607617791,0.8734972861242407,0.7718165944224707,1.0,1.0,1.0,18.70580603743948,18.70580603743948
steady,3500.0,60.0,4,4,3680.394431554524,0.6313046781527007,0.6313046781527007,0.0,0.05,12.626093563054015,2.852795367150826,0.5917748002355209,0.9767509859675195,0.6656134607617791,0.48334477671840664,0.3966814196126642,1.0,1.0,1.0,12.626093563054015,12.626093563054015
steady,3500.0,60.0,5,1,3500.580046403712,3.089338486103819,3.089338486103819,0.0,0.05,61.78676972207638,3.011022159226721,0.5156368036321569,0.9859370260062874,0.6656134607617791,3.011022159226721,3.089338486103819,1.0,1.0,1.0,61.78676972207638,61.78676972207638
steady,3500.0,60.0,5,2,3560.0348027842224,1.5975442014150252,1.5975442014150252,0.0,0.05,31.950884028300504,3.011022159226721,0.5156368036321569,0.9859370260062874,0.6656134607617791,1.797942229777183,1.5877906554324572,0.8885403407055004,1.0,1.0,28.38964938034806,31.950884028300504
steady,3500.0,60.0,5,3,3619.489559164733,1.1102013427083035,1.1102013427083035,0.0,0.05,22.20402685416607,3.011022159226721,0.5156368036321569,0.9859370260062874,0.6656134607617791,1.0735876691277264,0.8160579285237665,1.0,1.0,1.0,22.20402685416607,22.20402685416607
steady,3500.0,60.0,5,4,3680.394431554524,0.7331724014338239,0.7331724014338239,0.0,0.05,14.663448028676477,3.011022159226721,0.5156368036321569,0.9859370260062874,0.6656134607617791,0.6410609107534806,0.419419613302309,1.0,1.0,1.0,14.663448028676477,14.663448028676477
steady,3500.0,60.0,5,5,3739.8491879350345,0.4510649170337442,0.4510649170337442,0.0,0.05,9.021298340674884,3.011022159226721,0.5156368036321569,0.9859370260062874,0.6656134607617791,0.3827904353912522,0.2155641234206025,1.0,1.0,1.0,9.021298340674884,9.021298340674884
steady,3500.0,60.0,6,1,3500.580046403712,3.628876557119047,3.628876557119047,0.0,0.05,72.57753114238093,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,3.5371470726129335,3.628876557119047,1.0,1.0,1.0,72.57753114238093,72.57753114238093
steady,3500.0,60.0,6,2,3560.0348027842224,1.7749951582329735,1.7749951582329735,0.0,0.05,35.499903164659464,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,2.016815552863935,1.8650906376977359,0.8800979126288621,0.9516937795709617,1.0,31.24339067374353,33.785037017177906
steady,3500.0,60.0,6,3,3619.489559164733,1.1958391390104568,1.1958391390104568,0.0,0.05,23.916782780209136,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,1.1499507627962764,0.9585785110280429,1.0,1.0,1.0,23.916782780209136,23.916782780209136
steady,3500.0,60.0,6,4,3680.394431554524,0.7613737539988904,0.7613737539988904,0.0,0.05,15.227475079977808,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,0.6556805628446842,0.4926692264880995,1.0,1.0,1.0,15.227475079977808,15.227475079977808
steady,3500.0,60.0,6,5,3739.8491879350345,0.4584449056979091,0.4584449056979091,0.0,0.05,9.16889811395818,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,0.37385687666045353,0.2532113582100544,1.0,1.0,1.0,9.16889811395818,9.16889811395818
steady,3500.0,60.0,6,6,3799.303944315545,0.2579777046428287,0.25797770464282876,0.0,0.05,5.159554092856574,3.5371470726129335,0.5618006820170991,0.988445704242073,0.6656134607617791,0.2131662461060595,0.13014003814206004,1.0,1.0,1.0,5.159554092856574,5.159554092856574
steady,3500.0,60.0,7,1,3500.580046403712,3.465232852160424,3.465232852160424,0.0,0.05,69.30465704320848,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,3.383063816399305,3.465232852160424,1.0,1.0,1.0,69.30465704320848,69.30465704320848
steady,3500.0,60.0,7,2,3560.0348027842224,1.9043888638619653,1.9043888638619655,0.0,0.05,38.087777277239304,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,2.1161302328129072,1.7809846238302365,0.8999393488795439,1.0,1.0,34.27668948314783,38.087777277239304
steady,3500.0,60.0,7,3,3619.489559164733,1.3788181525537522,1.3788181525537522,0.0,0.05,27.57636305107504,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,1.3236543574844188,0.9153515407607258,1.0,1.0,1.0,27.57636305107504,27.57636305107504
steady,3500.0,60.0,7,4,3680.394431554524,0.924866325072826,0.9248663250728261,0.0,0.05,18.497326501456516,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,0.827955118697269,0.47045237334564455,1.0,1.0,1.0,18.497326501456516,18.497326501456516
steady,3500.0,60.0,7,5,3739.8491879350345,0.5617714271299434,0.5617714271299434,0.0,0.05,11.235428542598868,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,0.5178917552765115,0.24179282574060204,1.0,1.0,1.0,11.235428542598868,11.235428542598868
steady,3500.0,60.0,7,6,3799.303944315545,0.306135265316551,0.306135265316551,0.0,0.05,6.12270530633102,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,0.3239449387128606,0.1242713904573533,0.9450225292388476,1.0,1.0,5.786094454373053,6.12270530633102
steady,3500.0,60.0,7,7,3860.208816705336,0.2020264061050831,0.2020264061050831,0.0,0.05,4.040528122101661,3.383063816399305,0.46919269466899705,0.991633939373146,0.6656134607617791,0.20262983963057987,0.06387029242452287,0.9970219908055156,1.0,1.0,4.02849539220347,4.040528122101661
steady,3500.0,60.0,8,1,3500.580046403712,3.721640269159102,3.721640269159102,0.0,0.05,74.43280538318203,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,3.657705334436093,3.721640269159102,1.0,1.0,1.0,74.43280538318203,74.43280538318203
steady,3500.0,60.0,8,2,3560.0348027842224,2.112191469519129,2.1121914695191295,0.0,0.05,42.24382939038258,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,2.2962160989400218,1.9127673023956802,0.9198574430752219,1.0,1.0,38.85830088874323,42.24382939038258
steady,3500.0,60.0,8,3,3619.489559164733,1.5206242650709727,1.5206242650709727,0.0,0.05,30.41248530141945,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,1.4415071447640846,0.9830823208339583,1.0,1.0,1.0,30.41248530141945,30.41248530141945
steady,3500.0,60.0,8,4,3680.394431554524,0.9976787102948368,0.9976787102948367,0.0,0.05,19.953574205896736,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,0.904942200067808,0.505263158945593,1.0,1.0,1.0,19.953574205896736,19.953574205896736
steady,3500.0,60.0,8,5,3739.8491879350345,0.5866504176805646,0.5866504176805646,0.0,0.05,11.733008353611291,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,0.5681001224573107,0.25968411228381555,1.0,1.0,1.0,11.733008353611291,11.733008353611291
steady,3500.0,60.0,8,6,3799.303944315545,0.3087422406188663,0.3087422406188663,0.0,0.05,6.174844812377326,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,0.3566390749727755,0.1334667627724167,0.865699420744725,1.0,1.0,5.345559577263621,6.174844812377326
steady,3500.0,60.0,8,7,3860.208816705336,0.2015584346159854,0.2015584346159854,0.0,0.05,4.031168692319708,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,0.2238891082214028,0.06859632885619063,0.9002601163459247,1.0,1.0,3.62910039595779,4.031168692319708
steady,3500.0,60.0,8,8,3919.663573085847,0.1567676344660082,0.15676763446600828,0.0,0.05,3.1353526893201638,3.657705334436093,0.46557339921296764,0.9946920850858441,0.6656134607617791,0.14055199303105376,0.03525564144063531,1.0,1.0,1.0,3.1353526893201638,3.1353526893201638
steady,3500.0,70.0,1,1,3500.580046403712,4.697704287224712,,,0.05,93.95408574449424,,,,0.4887470556694542,,,1.0,1.0,1.0,93.95408574449424,93.95408574449424
steady,3500.0,70.0,2,1,3500.580046403712,2.675960952492401,2.675960952492401,0.0,0.05,53.51921904984801,2.675960952492401,0.7633995954587798,1.0,0.4887470556694542,2.675960952492401,2.675960952492401,1.0,1.0,1.0,53.51921904984801,53.51921904984801
steady,3500.0,70.0,2,2,3570.1856148491875,1.2472098731175665,1.2472098731175665,0.0,0.05,24.94419746235133,2.675960952492401,0.7633995954587798,1.0,0.4887470556694542,1.2472098731175665,1.6414196288523621,1.0,0.7598360901712764,1.0,24.94419746235133,18.953501472253308
steady,3500.0,70.0,3,1,3500.580046403712,2.606570795914837,2.606570795914837,0.0,0.05,52.13141591829674,2.5816001466875274,0.5801630996505965,0.9905366697873985,0.4887470556694542,2.5816001466875274,2.606570795914837,1.0,1.0,1.0,52.13141591829674,52.13141591829674
steady,3500.0,70.0,3,2,3570.1856148491875,1.3559867608260374,1.3559867608260374,0.0,0.05,27.11973521652075,2.5816001466875274,0.5801630996505965,0.9905366697873985,0.4887470556694542,1.4451979747473656,1.598856091088679,0.9382705930397369,0.848098067351847,1.0,25.44565004468556,23.00019502422507
steady,3500.0,70.0,3,3,3639.791183294664,0.8887119763058919,0.8887119763058919,0.0,0.05,17.77423952611784,2.5816001466875274,0.5801630996505965,0.9905366697873985,0.4887470556694542,0.8090320218232803,0.9807294718477666,1.0,0.9061744362912773,1.0,17.77423952611784,16.106561483085972
steady,3500.0,70.0,4,1,3500.580046403712,2.951085304286736,2.9510853042867358,0.0,0.05,59.02170608573472,2.856080615894639,0.5162742456178726,0.9599010005708659,0.4887470556694542,2.856080615894639,2.951085304286736,1.0,1.0,1.0,59.02170608573472,59.02170608573472
steady,3500.0,70.0,4,2,3570.1856148491875,1.4580903590907088,1.4580903590907088,0.0,0.05,29.161807181814176,2.856080615894639,0.5162742456178726,0.9599010005708659,0.4887470556694542,1.7043367383990908,1.8101793826110588,0.8555177660843685,0.8054949543108342,1.0,24.948444135168756,23.489688543536765
steady,3500.0,70.0,4,3,3639.791183294664,1.0419765052340229,1.0419765052340229,0.0,0.05,20.839530104680456,2.856080615894639,0.5162742456178726,0.9599010005708659,0.4887470556694542,1.0170454229097319,1.1103540085643608,1.0,0.9384182856972372,1.0,20.839530104680456,19.5561961155702
steady,3500.0,70.0,4,4,3709.396751740139,0.8095598593185576,0.8095598593185576,0.0,0.05,16.19119718637115,2.856080615894639,0.5162742456178726,0.9599010005708659,0.4887470556694542,0.6069113978222669,0.681084999739966,1.0,1.0,1.0,16.19119718637115,16.19119718637115
steady,3500.0,70.0,5,1,3500.580046403712,3.145344649982716,3.1453446499827162,0.0,0.05,62.90689299965431,3.0277057565062706,0.43362678743237726,0.97276017032114,0.4887470556694542,3.0277057565062706,3.145344649982716,1.0,1.0,1.0,62.90689299965431,62.90689299965431
steady,3500.0,70.0,5,2,3570.1856148491875,1.7176682839329782,1.7176682839329782,0.0,0.05,34.353365678659564,3.0277057565062706,0.43362678743237726,0.97276017032114,0.4887470556694542,1.9624199287709276,1.929336989457455,0.8752806974441814,0.8902894068371127,1.0,30.068837870772146,30.58443755291225
steady,3500.0,70.0,5,3,3639.791183294664,1.242204672834877,1.242204672834877,0.0,0.05,24.84409345669754,3.0277057565062706,0.43362678743237726,0.97276017032114,0.4887470556694542,1.2719505416144348,1.1834446247120205,0.9766139737306118,1.0,1.0,24.263088834480076,24.84409345669754
steady,3500.0,70.0,5,4,3709.396751740139,0.9358742816108052,0.9358742816108051,0.0,0.05,18.717485632216103,3.0277057565062706,0.43362678743237726,0.97276017032114,0.4887470556694542,0.824419970768706,0.7259183789108911,1.0,1.0,1.0,18.717485632216103,18.717485632216103
steady,3500.0,70.0,5,5,3780.452436194895,0.6655002732602241,0.6655002732602241,0.0,0.05,13.310005465204481,3.0277057565062706,0.43362678743237726,0.97276017032114,0.4887470556694542,0.5343511920987105,0.4452743135056666,1.0,1.0,1.0,13.310005465204481,13.310005465204481
steady,3500.0,70.0,6,1,3500.580046403712,3.324940130706328,3.3249401307063278,0.0,0.05,66.49880261412656,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,3.193713602024062,3.324940130706328,1.0,1.0,1.0,66.49880261412656,66.49880261412656
steady,3500.0,70.0,6,2,3570.1856148491875,1.858263125427956,1.8582631254279558,0.0,0.05,37.16526250855912,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,2.1135287500736237,2.039499862737928,0.8792230176018303,0.9111366758972611,1.0,32.676554252739514,33.86263374089766
steady,3500.0,70.0,6,3,3639.791183294664,1.3602790607317523,1.3602790607317523,0.0,0.05,27.205581214635046,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,1.3986863989797789,1.2510179211029575,0.9725404220159419,1.0,1.0,26.45852743567015,27.205581214635046
steady,3500.0,70.0,6,4,3709.396751740139,1.0138985212606948,1.0138985212606948,0.0,0.05,20.277970425213894,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,0.9256196030562035,0.7673674646978249,1.0,1.0,1.0,20.277970425213894,20.277970425213894
steady,3500.0,70.0,6,5,3780.452436194895,0.7109630159793573,0.7109630159793573,0.0,0.05,14.219260319587145,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,0.6125545012712389,0.4706989531833458,1.0,1.0,1.0,14.219260319587145,14.219260319587145
steady,3500.0,70.0,6,6,3850.058004640371,0.4846542391737719,0.48465423917377193,0.0,0.05,9.693084783475436,3.193713602024062,0.41282543428324464,0.979914071251993,0.4887470556694542,0.4053749680632821,0.28872413116334406,1.0,1.0,1.0,9.693084783475436,9.693084783475436
steady,3500.0,70.0,7,1,3500.580046403712,3.4895451317893795,3.4895451317893795,0.0,0.05,69.79090263578759,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,3.3329136897758476,3.4895451317893795,1.0,1.0,1.0,69.79090263578759,69.79090263578759
steady,3500.0,70.0,7,2,3570.1856148491875,1.986311808080205,1.9863118080802051,0.0,0.05,39.7262361616041,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,2.267346244749893,2.1404676588237908,0.8760513806303595,0.9279802943491816,1.0,34.802224036620984,36.86516432663048
steady,3500.0,70.0,7,3,3639.791183294664,1.4853243442276316,1.4853243442276316,0.0,0.05,29.706486884552632,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,1.5424518820729458,1.3129510080648343,0.9629631637075519,1.0,1.0,28.606252592985697,29.706486884552632
steady,3500.0,70.0,7,4,3709.396751740139,1.1264554699681235,1.1264554699681235,0.0,0.05,22.52910939936247,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,1.0493138460962381,0.8053568772563153,1.0,1.0,1.0,22.52910939936247,22.52910939936247
steady,3500.0,70.0,7,5,3780.452436194895,0.8052504816685411,0.8052504816685411,0.0,0.05,16.10500963337082,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,0.7138372097089561,0.49400144846228383,1.0,1.0,1.0,16.10500963337082,16.10500963337082
steady,3500.0,70.0,7,6,3850.058004640371,0.5533814483386741,0.5533814483386741,0.0,0.05,11.067628966773482,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,0.48561597072296087,0.3030177527187942,1.0,1.0,1.0,11.067628966773482,11.067628966773482
steady,3500.0,70.0,7,7,3919.663573085847,0.4035276503815185,0.4035276503815185,0.0,0.05,8.07055300763037,3.3329136897758476,0.3852368108944888,0.9808858906375524,0.4887470556694542,0.3303594542477727,0.18586941141278573,1.0,1.0,1.0,8.07055300763037,8.07055300763037
steady,3500.0,70.0,8,1,3500.580046403712,3.529265341404366,3.529265341404366,0.0,0.05,70.58530682808733,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,3.400559174462826,3.529265341404366,1.0,1.0,1.0,70.58530682808733,70.58530682808733
steady,3500.0,70.0,8,2,3570.1856148491875,2.070678350881182,2.070678350881182,0.0,0.05,41.413567017623635,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,2.2901159825299464,2.164831815432072,0.9041805597084448,0.9565077231959942,1.0,37.44534220551812,39.6123966974519
steady,3500.0,70.0,8,3,3639.791183294664,1.4817452334400678,1.4817452334400678,0.0,0.05,29.634904668801354,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,1.5422849432601269,1.3278958468002489,0.9607467413303741,1.0,1.0,28.47163809018719,29.634904668801354
steady,3500.0,70.0,8,4,3709.396751740139,1.0820897464017256,1.0820897464017256,0.0,0.05,21.64179492803451,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,1.038656061244177,0.8145239585724663,1.0,1.0,1.0,21.64179492803451,21.64179492803451
steady,3500.0,70.0,8,5,3780.452436194895,0.7660940352050621,0.7660940352050621,0.0,0.05,15.321880704101241,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,0.6994857975328833,0.49962448537453813,1.0,1.0,1.0,15.321880704101241,15.321880704101241
steady,3500.0,70.0,8,6,3850.058004640371,0.5524635752753759,0.5524635752753759,0.0,0.05,11.049271505507518,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,0.471070645237576,0.30646689242052977,1.0,1.0,1.0,11.049271505507518,11.049271505507518
steady,3500.0,70.0,8,7,3919.663573085847,0.3849014579748815,0.38490145797488157,0.0,0.05,7.69802915949763,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,0.31724382909163246,0.18798509460457877,1.0,1.0,1.0,7.69802915949763,7.69802915949763
steady,3500.0,70.0,8,8,3990.719257540603,0.2451219547857556,0.2451219547857556,0.0,0.05,4.902439095715112,3.400559174462826,0.3953374175002459,0.9896889510493991,0.4887470556694542,0.2136487342486881,0.11530901597358047,1.0,1.0,1.0,4.902439095715112,4.902439095715112
steady,3500.0,80.0,1,1,3500.580046403712,4.697704287224712,,,0.05,93.95408574449424,,,,0.40543448826779266,,,1.0,1.0,1.0,93.95408574449424,93.95408574449424
steady,3500.0,80.0,2,1,3500.580046403712,2.6730586399169622,2.6730586399169622,0.0,0.05,53.46117279833924,2.6730586399169622,0.7617039395493119,1.0,0.40543448826779266,2.6730586399169622,2.6730586399169622,1.0,1.0,1.0,53.46117279833924,53.46117279833924
steady,3500.0,80.0,2,2,3580.336426914153,1.2479715026023326,1.2479715026023326,0.0,0.05,24.95943005204665,2.6730586399169622,0.7617039395493119,1.0,0.40543448826779266,1.2479715026023326,1.7820936598659531,1.0,0.7002839024163318,1.0,24.95943005204665,17.478687078934694
steady,3500.0,80.0,3,1,3500.580046403712,2.639326659094735,2.639326659094735,0.0,0.05,52.7865331818947,2.613116555359928,0.5937589693962942,0.989685811948965,0.40543448826779266,2.613116555359928,2.639326659094735,1.0,1.0,1.0,52.7865331818947,52.7865331818947
steady,3500.0,80.0,3,2,3580.336426914153,1.3481661037853607,1.3481661037853607,0.0,0.05,26.963322075707215,2.613116555359928,0.5937589693962942,0.989685811948965,0.40543448826779266,1.443087076581147,1.7596049840620138,0.9342236692877426,0.7661754291427076,1.0,25.189773685754385,20.658634862468016
steady,3500.0,80.0,3,3,3660.0928074245935,0.8828812805018545,0.8828812805018545,0.0,0.05,17.65762561003709,2.613116555359928,0.5937589693962942,0.989685811948965,0.40543448826779266,0.7969412257267947,1.1731059091404215,1.0,0.7526015116135376,1.0,17.65762561003709,13.289155725619828
steady,3500.0,80.0,4,1,3500.580046403712,2.9687745955236435,2.9687745955236435,0.0,0.05,59.37549191047287,2.873094353426747,0.5179044950410087,0.9597167556293675,0.40543448826779266,2.873094353426747,2.9687745955236435,1.0,1.0,1.0,59.37549191047287,59.37549191047287
steady,3500.0,80.0,4,2,3580.336426914153,1.4631636801482948,1.4631636801482948,0.0,0.05,29.263273602965896,2.873094353426747,0.5179044950410087,0.9597167556293675,0.40543448826779266,1.7116967428550809,1.9792436668797309,0.8548030988875768,0.7392539405999293,1.0,25.014336959410272,21.63299032584643
steady,3500.0,80.0,4,3,3660.0928074245935,1.045404167758467,1.045404167758467,0.0,0.05,20.908083355169335,2.873094353426747,0.5179044950410087,0.9597167556293675,0.40543448826779266,1.0197735887114836,1.319536181288481,1.0,0.7922512338673929,1.0,20.908083355169335,16.564454835935205
steady,3500.0,80.0,4,4,3739.8491879350345,0.8122685189854715,0.8122685189854715,0.0,0.05,16.245370379709428,2.873094353426747,0.5179044950410087,0.9597167556293675,0.40543448826779266,0.6075481399227874,0.8797177239295365,1.0,0.9233285824425795,1.0,16.245370379709428,14.999814803951775
steady,3500.0,80.0,5,1,3500.580046403712,3.197680954548689,3.197680954548689,0.0,0.05,63.95361909097378,3.064146530378509,0.42979694716497313,0.965414435057676,0.40543448826779266,3.064146530378509,3.197680954548689,1.0,1.0,1.0,63.95361909097378,63.95361909097378
steady,3500.0,80.0,5,2,3580.336426914153,1.724345630981836,1.724345630981836,0.0,0.05,34.48691261963672,3.064146530378509,0.42979694716497313,0.965414435057676,0.40543448826779266,1.9936599627866678,2.1318525790187497,0.8649146109006504,0.8088484391240217,1.0,29.828234609577823,27.894685442599688
steady,3500.0,80.0,5,3,3660.0928074245935,1.251226127318484,1.251226127318484,0.0,0.05,25.024522546369678,3.064146530378509,0.42979694716497313,0.965414435057676,0.40543448826779266,1.2971573023068033,1.421278571335874,0.9645908981843316,0.8803524886345426,1.0,24.138426679636787,22.030400700587766
steady,3500.0,80.0,5,4,3739.8491879350345,0.9544731915862844,0.9544731915862843,0.0,0.05,19.089463831725688,3.064146530378509,0.42979694716497313,0.965414435057676,0.40543448826779266,0.8439839783791215,0.9475480608834242,1.0,1.0,1.0,19.089463831725688,19.089463831725688
steady,3500.0,80.0,5,5,3819.605568445476,0.7204578696190775,0.7204578696190775,0.0,0.05,14.40915739238155,3.064146530378509,0.42979694716497313,0.965414435057676,0.40543448826779266,0.5491307449712636,0.6317180500653305,1.0,1.0,1.0,14.40915739238155,14.40915739238155
steady,3500.0,80.0,6,1,3500.580046403712,3.3218485482206392,3.3218485482206392,0.0,0.05,66.43697096441278,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,3.1276663435538206,3.3218485482206392,1.0,1.0,1.0,66.43697096441278,66.43697096441278
steady,3500.0,80.0,6,2,3580.336426914153,1.8167028490738104,1.8167028490738102,0.0,0.05,36.33405698147621,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,2.136697544796718,2.214633509500121,0.8502386561438431,0.8203176016621685,1.0,30.892619780184152,29.80546648170113
steady,3500.0,80.0,6,3,3660.0928074245935,1.348671906791423,1.348671906791423,0.0,0.05,26.97343813582846,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,1.4597069816445911,1.4764675481752443,0.9239333124733914,0.9134450049093439,1.0,24.92165804563209,24.63875233040371
steady,3500.0,80.0,6,4,3739.8491879350345,1.0479806130464393,1.0479806130464393,0.0,0.05,20.959612260928786,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,0.9972138908713345,0.9843418387120265,1.0,1.0,1.0,20.959612260928786,20.959612260928786
steady,3500.0,80.0,6,5,3819.605568445476,0.8034333005629518,0.8034333005629518,0.0,0.05,16.068666011259037,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,0.6812569622886621,0.6562479863756338,1.0,1.0,1.0,16.068666011259037,16.068666011259037
steady,3500.0,80.0,6,6,3899.361948955916,0.6901883518616743,0.6901883518616743,0.0,0.05,13.803767037233484,3.1276663435538206,0.38102571562887083,0.953950490519359,0.40543448826779266,0.4654077253790054,0.4375120539279098,1.0,1.0,1.0,13.803767037233484,13.803767037233484
steady,3500.0,80.0,7,1,3500.580046403712,3.3953312462095746,3.3953312462095746,0.0,0.05,67.90662492419149,3.1961024908869717,0.3636271382229577,0.9651743088767333,0.40543448826779266,3.1961024908869717,3.3953312462095746,1.0,1.0,1.0,67.90662492419149,67.90662492419149
steady,3500.0,80.0,7,2,3580.336426914153,1.9375970648033745,1.9375970648033742,0.0,0.05,38.751941296067486,3.1961024908869717,0.3636271382229577,0.9651743088767333,0.40543448826779266,2.22177173774884,2.2636234748680315,0.872095468622083,0.8559714485715588,1.0,33.79539240460942,33.1705553261549
steady,3500.0,80.0,7,3,3660.0928074245935,1.404923083996563,1.404923083996563,0.0,0.05,28.09846167993126,3.1961024908869717,0.3636271382229577,0.9651743088767333,0.40543448826779266,1.5444653820502494,1.509128525145775,0.90965009661243,0.9309499228111494,1.0,25.55976838181013,26.158260732044045
steady,3500.0,80.0,7,4,3739.8491879350345,1.0664596995619209,1.0664596995619207,0.0,0.05,21.329193991238416,3.1961024908869717,0.3636271382229577,0.9651743088767333,0.40543448826779266,1.0736356376414025,1.0061164900851887,0.9933162258890308,1.0,1.0,21.186634476631937,21.329193991238416
steady,3500.0,80.0,7,5,3819.605568445476,0.8395626694100844,0.8395626694100844,0.0,0.05,16.791253388201685,3.1961024908869717,0.3636271382229577,0.9651743088767333,0.40543448826779266,0.7463381800655716,0.6707648651221131,1.0,1.0,1.0,16.791253388201685,16.791253388201685
