friction_model,x1,spacing_m,n_total,n_points,alpha_key,k_dx,r2_dx,k_idx,r2_idx,delta_r2,fit_ok,idx_better
brunone,3000.0,90.0,8,8,alpha_2d,0.2493086865628208,0.8801292413670416,0.9290686919133223,0.9935575294487599,0.11342828808171823,True,True
brunone,3000.0,100.0,2,2,alpha_2d,,,,,,False,False
brunone,3000.0,100.0,3,3,alpha_2d,0.2919290574006523,0.9950960265404926,1.5822836124227193,0.9959674737787068,0.0008714472382141958,True,True
brunone,3000.0,100.0,4,4,alpha_2d,0.26812669548769513,0.9887649727390281,1.2813651806857502,0.9909871092456972,0.0022221365066691368,True,True
brunone,3000.0,100.0,5,5,alpha_2d,0.25454011999210846,0.9672547918488875,1.1216174477361645,0.9956521954768147,0.028397403627927198,True,True
brunone,3000.0,100.0,6,6,alpha_2d,0.233407990261096,0.8152711461699517,0.987514362620645,0.9665690812399953,0.15129793507004363,True,True
brunone,3000.0,100.0,7,7,alpha_2d,0.242612678910155,0.8359776477929084,0.9695935530562005,0.9796947043097585,0.14371705651685007,True,True
brunone,3000.0,100.0,8,8,alpha_2d,0.2540519141904942,0.908876276735721,0.9550509499559207,0.9990326676642779,0.09015639092855687,True,True
brunone,3500.0,10.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,10.0,3,3,alpha_2d,-0.15854083135245728,0.08754999016247833,-0.4217980818348834,-0.08041972384768825,-0.16796971401016658,True,False
brunone,3500.0,10.0,4,4,alpha_2d,-0.06033459391792814,-0.10061393752312497,-0.1239181806545667,-0.1801420893137642,-0.07952815179063921,True,False
brunone,3500.0,10.0,5,5,alpha_2d,0.0016020771339660667,-0.08005692861000901,0.03878771803127831,-0.09231296918224219,-0.012256040572233173,True,False
brunone,3500.0,10.0,6,6,alpha_2d,0.04032512785444913,-0.03078888514093925,0.1296213523398593,-0.00169419068406218,0.029094694456877068,True,True
brunone,3500.0,10.0,7,7,alpha_2d,0.06577734507135853,0.0038907894533666276,0.1856441372758927,0.06293378246845593,0.05904299301508931,True,True
brunone,3500.0,10.0,8,8,alpha_2d,0.10806597430389384,0.10074431058380884,0.27422997241843966,0.20639314821564658,0.10564883763183774,True,True
brunone,3500.0,20.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,20.0,3,3,alpha_2d,0.20594109832024127,0.8666271806197314,0.7741633285895372,0.9462007497061741,0.07957356908644264,True,True
brunone,3500.0,20.0,4,4,alpha_2d,0.32119609840791924,0.9425452734188636,1.0765545685083184,0.9934603397917673,0.05091506637290366,True,True
brunone,3500.0,20.0,5,5,alpha_2d,0.3299396218418202,0.9198440983991324,1.0299987700518995,0.9895178425208485,0.06967374412171612,True,True
brunone,3500.0,20.0,6,6,alpha_2d,0.30909621508825585,0.8205404636588612,0.9216009527218562,0.948020377831059,0.12747991417219773,True,True
brunone,3500.0,20.0,7,7,alpha_2d,0.3183248427384853,0.8580854319519244,0.9006942943833013,0.9664421356184879,0.10835670366656347,True,True
brunone,3500.0,20.0,8,8,alpha_2d,0.31957132970676844,0.9113379110320152,0.8682617504686905,0.9872658686399587,0.07592795760794346,True,True
brunone,3500.0,30.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,30.0,3,3,alpha_2d,0.3195050930880884,0.9909953544042404,1.316376105802898,0.9989011009406215,0.007905746536381097,True,True
brunone,3500.0,30.0,4,4,alpha_2d,0.33981202707474945,0.9718356473050122,1.2571150264521884,0.9967539018539405,0.024918254548928376,True,True
brunone,3500.0,30.0,5,5,alpha_2d,0.34199463121059287,0.8994458651694159,1.178436583667522,0.9754075489065231,0.07596168373710721,True,True
brunone,3500.0,30.0,6,6,alpha_2d,0.3339262728344528,0.9101215253048858,1.0830654282622785,0.9850692177005075,0.07494769239562171,True,True
brunone,3500.0,30.0,7,7,alpha_2d,0.3280526956502754,0.8909058438157014,1.0185762662013467,0.9838000337362321,0.09289418992053078,True,True
brunone,3500.0,30.0,8,8,alpha_2d,0.3182541154682852,0.8297117868942528,0.9531405459958087,0.9594355327613262,0.12972374586707336,True,True
brunone,3500.0,40.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,40.0,3,3,alpha_2d,0.33209548274148176,0.9991499769908713,1.4599849546373216,0.9902318230915325,-0.00891815389933881,True,False
brunone,3500.0,40.0,4,4,alpha_2d,0.36377633723786684,0.9978505768050124,1.4244906073130565,0.9833218864849855,-0.014528690320026905,True,False
brunone,3500.0,40.0,5,5,alpha_2d,0.38091609956684264,0.9919379352363991,1.3829619410083824,0.9853032394380444,-0.006634695798354628,True,False
brunone,3500.0,40.0,6,6,alpha_2d,0.33852493722825705,0.9906887273802121,1.1560335218870867,0.9749544427509709,-0.015734284629241202,True,False
brunone,3500.0,40.0,7,7,alpha_2d,0.31256877119127646,0.9939457555262601,1.0126433820472673,0.9496241241223584,-0.04432163140390166,True,False
brunone,3500.0,40.0,8,8,alpha_2d,0.32833791425576037,0.9934873825032217,1.0223279558218452,0.9438526720397565,-0.049634710463465126,True,False
brunone,3500.0,50.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,50.0,3,3,alpha_2d,0.32011858680706956,0.9978863420416997,1.4884958286491845,0.9929621902974621,-0.004924151744237548,True,False
brunone,3500.0,50.0,4,4,alpha_2d,0.348571471964895,0.9952427232683885,1.4409505199611516,0.987339098260186,-0.00790362500820252,True,False
brunone,3500.0,50.0,5,5,alpha_2d,0.35081452682927283,0.9888208092859619,1.340640384486904,0.9863026309630047,-0.0025181783229571986,True,False
brunone,3500.0,50.0,6,6,alpha_2d,0.3456607884096311,0.9886193935610551,1.2387728998859282,0.9789881050153694,-0.009631288545685734,True,False
brunone,3500.0,50.0,7,7,alpha_2d,0.32754186807430163,0.9795047328429838,1.1139876277159724,0.9277742402981539,-0.051730492544829865,True,False
brunone,3500.0,50.0,8,8,alpha_2d,0.3312066224025642,0.9852793505718466,1.0844561972201483,0.9650257320291264,-0.02025361854272012,True,False
brunone,3500.0,60.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,60.0,3,3,alpha_2d,0.3230497620024093,0.9959580475924952,1.5686249963163121,0.9957941488741626,-0.00016389871833255576,True,False
brunone,3500.0,60.0,4,4,alpha_2d,0.3452298674572866,0.9955820464541983,1.4821951934097661,0.9878510278549235,-0.00773101859927483,True,False
brunone,3500.0,60.0,5,5,alpha_2d,0.32671185697445554,0.9921548482595981,1.2908063844346283,0.9772811890397273,-0.014873659219870827,True,False
brunone,3500.0,60.0,6,6,alpha_2d,0.34381587924775414,0.9835226497271371,1.2810907978286792,0.9701604348433013,-0.013362214883835821,True,False
brunone,3500.0,60.0,7,7,alpha_2d,0.3529122299771293,0.9846002949641729,1.2470266457061212,0.9799177801094117,-0.004682514854761233,True,False
brunone,3500.0,60.0,8,8,alpha_2d,0.32443207918340894,0.9528618651023331,1.110018954535181,0.9905605855714767,0.03769872046914369,True,True
brunone,3500.0,70.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,70.0,3,3,alpha_2d,0.3098316740920452,0.9911747336924851,1.56460297942884,0.9987301693132778,0.00755543562079275,True,True
brunone,3500.0,70.0,4,4,alpha_2d,0.33268921870549806,0.9942951795832248,1.4770588475797921,0.9881196210584151,-0.006175558524809666,True,False
brunone,3500.0,70.0,5,5,alpha_2d,0.320042463696804,0.9895749407196515,1.3065534143121262,0.9833924918906877,-0.0061824488289637936,True,False
brunone,3500.0,70.0,6,6,alpha_2d,0.33544740045963417,0.9821984524275188,1.2881925040283566,0.9815604993943366,-0.0006379530331821481,True,False
brunone,3500.0,70.0,7,7,alpha_2d,0.33050909553178576,0.949214505459637,1.213181359703746,0.9980712322425681,0.04885672678293107,True,True
brunone,3500.0,70.0,8,8,alpha_2d,0.3044594488100607,0.9420024108314835,1.0744906564731322,0.993109745639091,0.05110733480760754,True,True
brunone,3500.0,80.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,80.0,3,3,alpha_2d,0.30710337516040465,0.9906285980124817,1.5971408063487411,0.9989583222977653,0.008329724285283557,True,True
brunone,3500.0,80.0,4,4,alpha_2d,0.3099567921765143,0.9960279930013392,1.4095158960910734,0.9843692365730256,-0.0116587564283136,True,False
brunone,3500.0,80.0,5,5,alpha_2d,0.30031636478164997,0.9877398809154989,1.2592798081772265,0.9835454566532332,-0.0041944242622656835,True,False
brunone,3500.0,80.0,6,6,alpha_2d,0.3243313635257647,0.9692903089193099,1.2843381624768824,0.98718585024478,0.01789554132547011,True,True
brunone,3500.0,80.0,7,7,alpha_2d,0.3224872883479057,0.9469613709390992,1.2162340343724105,0.9980355892347298,0.051074218295630636,True,True
brunone,3500.0,80.0,8,8,alpha_2d,0.3286771253402922,0.8948165177613673,1.2000542125289015,0.9917330886313562,0.09691657086998895,True,True
brunone,3500.0,90.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,90.0,3,3,alpha_2d,0.3174223080029155,0.9849436372017861,1.701013568514267,0.999999947263149,0.015056310061362876,True,True
brunone,3500.0,90.0,4,4,alpha_2d,0.303647504623887,0.9870559549998638,1.4258481906704847,0.9946619371858103,0.007605982185946547,True,True
brunone,3500.0,90.0,5,5,alpha_2d,0.33611387780438556,0.979253243840742,1.4510358291839802,0.9926117904827367,0.013358546641994762,True,True
brunone,3500.0,90.0,6,6,alpha_2d,0.30805013221350286,0.9671928176979194,1.246429434419378,0.9941544881085642,0.02696167041064479,True,True
brunone,3500.0,90.0,7,7,alpha_2d,0.2906769566592635,0.9447693759145819,1.119979301180578,0.9945357297891286,0.049766353874546754,True,True
brunone,3500.0,90.0,8,8,alpha_2d,0.2853430098135915,0.9171097099235269,1.0575715713780172,0.996528926301823,0.07941921637829608,True,True
brunone,3500.0,100.0,2,2,alpha_2d,,,,,,False,False
brunone,3500.0,100.0,3,3,alpha_2d,0.3305157296362366,0.9886766824405304,1.8064634498900958,0.9998559395933482,0.011179257152817756,True,True
brunone,3500.0,100.0,4,4,alpha_2d,0.3379018291458423,0.9926613285997964,1.614845351160597,0.9912778382238013,-0.0013834903759950556,True,False
brunone,3500.0,100.0,5,5,alpha_2d,0.32690056712090293,0.9826326200352792,1.435973091187697,0.9919022105392694,0.009269590503990233,True,True
brunone,3500.0,100.0,6,6,alpha_2d,0.3119529902503059,0.9751205798073168,1.281834067782304,0.990356591262426,0.015236011455109222,True,True
brunone,3500.0,100.0,7,7,alpha_2d,0.3009573711292391,0.9593569665462315,1.1763098484002927,0.9935144894123781,0.034157522866146595,True,True
brunone,3500.0,100.0,8,8,alpha_2d,0.2775245341908212,0.9379849544561469,1.039115972421336,0.9960929578910833,0.058108003434936384,True,True
brunone,4000.0,10.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,10.0,3,3,alpha_2d,-0.28732574451905785,0.09459443105292731,-0.7935009706308545,-0.13265194333177543,-0.22724637438470274,True,False
brunone,4000.0,10.0,4,4,alpha_2d,-0.11513827330876246,-0.11450285843552699,-0.24475868317108793,-0.22433942741381174,-0.10983656897828475,True,False
brunone,4000.0,10.0,5,5,alpha_2d,-0.0006689889618276151,-0.10109242890876713,0.05289469330085174,-0.12242766079638234,-0.021335231887615214,True,False
brunone,4000.0,10.0,6,6,alpha_2d,0.04152440519835307,-0.05098028603297333,0.144389905750624,-0.02623117336362002,0.024749112669353313,True,True
brunone,4000.0,10.0,7,7,alpha_2d,0.06728527767752947,0.004276069252816206,0.19425200479142293,0.06588069911940753,0.06160462986659132,True,True
brunone,4000.0,10.0,8,8,alpha_2d,0.12716116037351569,0.13172665118621063,0.3214794647981017,0.2600747732833847,0.12834812209717406,True,True
brunone,4000.0,20.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,20.0,3,3,alpha_2d,-0.011453155917897355,-0.1193082352159971,0.0607260799350054,-0.17997501622363132,-0.06066678100763423,True,False
brunone,4000.0,20.0,4,4,alpha_2d,0.1121563762361831,-0.09517435591015144,0.46137437027821443,-0.04211107224657673,0.05306328366357471,True,True
brunone,4000.0,20.0,5,5,alpha_2d,0.18966729548449093,0.02607460701863895,0.6578396214627692,0.1536261726726219,0.12755156565398296,True,True
brunone,4000.0,20.0,6,6,alpha_2d,0.2435719174039044,0.5750502141969444,0.7423289450575826,0.7687187166523951,0.19366850245545075,True,True
brunone,4000.0,20.0,7,7,alpha_2d,0.22692045113048498,0.6399658019414693,0.6572762584318458,0.8360047544652216,0.19603895252375225,True,True
brunone,4000.0,20.0,8,8,alpha_2d,0.24800809348987365,0.6789679769248349,0.6873058092337188,0.8643824761302112,0.18541449920537634,True,True
brunone,4000.0,30.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,30.0,3,3,alpha_2d,0.36696805076955,0.9761292839336998,1.5402300078636946,0.998553251769183,0.022423967835483172,True,True
brunone,4000.0,30.0,4,4,alpha_2d,0.40304314374100497,0.9872271674591605,1.491952066536345,0.9953458697564892,0.008118702297328695,True,True
brunone,4000.0,30.0,5,5,alpha_2d,0.40250184574709125,0.9882706943933178,1.3723016232624081,0.9884744767112132,0.0002037823178954179,True,True
brunone,4000.0,30.0,6,6,alpha_2d,0.35867711080913056,0.9843466323557755,1.154108882521896,0.9839070785677069,-0.0004395537880685918,True,False
brunone,4000.0,30.0,7,7,alpha_2d,0.33752577048224097,0.9584897760001687,1.0418043794499876,0.9889875288186031,0.030497752818434365,True,True
brunone,4000.0,30.0,8,8,alpha_2d,0.3461380216001629,0.940512121317555,1.028667194256556,0.9883657699869992,0.04785364866944419,True,True
brunone,4000.0,40.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,40.0,3,3,alpha_2d,0.4460548372231713,0.9991473471139628,1.9508548640420516,0.9818978160128593,-0.0172495311011035,True,False
brunone,4000.0,40.0,4,4,alpha_2d,0.37557179790291356,0.9979534453482956,1.4771060176452813,0.9817701016638277,-0.016183343684467832,True,False
brunone,4000.0,40.0,5,5,alpha_2d,0.35186586765438477,0.9961745645551194,1.2766435455840193,0.9746192134799051,-0.021555351075214335,True,False
brunone,4000.0,40.0,6,6,alpha_2d,0.334209335640572,0.9863149222285603,1.1474790255672997,0.9795444779242027,-0.006770444304357581,True,False
brunone,4000.0,40.0,7,7,alpha_2d,0.33634242007850795,0.9844096978196154,1.1000458461390148,0.9760995181335345,-0.008310179686080943,True,False
brunone,4000.0,40.0,8,8,alpha_2d,0.3551735493457802,0.9836429264072413,1.1169625564265047,0.9692424727780258,-0.014400453629215493,True,False
brunone,4000.0,50.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,50.0,3,3,alpha_2d,0.3903800974040622,0.999945883026219,1.8032161842652814,0.9847197988689839,-0.015226084157235142,True,False
brunone,4000.0,50.0,4,4,alpha_2d,0.37067776984342526,0.994087253919373,1.5377523974129406,0.9913617608122742,-0.0027254931070987976,True,False
brunone,4000.0,50.0,5,5,alpha_2d,0.33120046682841925,0.990572150940453,1.2646015760644138,0.9838853657843502,-0.006686785156102881,True,False
brunone,4000.0,50.0,6,6,alpha_2d,0.33536701290061605,0.9850220776505576,1.205675117266256,0.9819418609878103,-0.0030802166627472705,True,False
brunone,4000.0,50.0,7,7,alpha_2d,0.3534115616980455,0.974674427974114,1.214617688943967,0.9852258151005174,0.010551387126403466,True,True
brunone,4000.0,50.0,8,8,alpha_2d,0.35486266656384363,0.9835015759779938,1.1656220441445535,0.9615667615083496,-0.02193481446964418,True,False
brunone,4000.0,60.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,60.0,3,3,alpha_2d,0.3751257481344056,0.9891250410328104,1.8451077789872516,0.9999390924287006,0.0108140513958902,True,True
brunone,4000.0,60.0,4,4,alpha_2d,0.3522335997805742,0.9852567277064137,1.5304002615917083,0.9975057525921207,0.012249024885707005,True,True
brunone,4000.0,60.0,5,5,alpha_2d,0.32990110149428914,0.990651559776877,1.3075780205287715,0.9840884855116173,-0.006563074265259705,True,False
brunone,4000.0,60.0,6,6,alpha_2d,0.341173053202678,0.9773593727338951,1.27803275488468,0.9881346217140172,0.010775248980122165,True,True
brunone,4000.0,60.0,7,7,alpha_2d,0.3458329514032242,0.9712464915755389,1.2331891117674705,0.9871013689610563,0.015854877385517385,True,True
brunone,4000.0,60.0,8,8,alpha_2d,0.32148948628889423,0.9770918542776683,1.0947501171376113,0.9715977393273215,-0.005494114950346796,True,False
brunone,4000.0,70.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,70.0,3,3,alpha_2d,0.35507303528592216,0.9958856649211918,1.792175309316442,0.9970737725577578,0.0011881076365659604,True,True
brunone,4000.0,70.0,4,4,alpha_2d,0.34394534687619255,0.9922556901434342,1.534767008516062,0.9916708791532097,-0.0005848109902244492,True,False
brunone,4000.0,70.0,5,5,alpha_2d,0.33224447073404384,0.9903693290136253,1.35868211352612,0.9827764871524892,-0.007592841861136068,True,False
brunone,4000.0,70.0,6,6,alpha_2d,0.3514359268017744,0.9714201295653317,1.3599804121699606,0.9928730608930177,0.021452931327685998,True,True
brunone,4000.0,70.0,7,7,alpha_2d,0.3332486083472858,0.9748441460112437,1.2179691790016944,0.9869674197976671,0.012123273786423416,True,True
brunone,4000.0,70.0,8,8,alpha_2d,0.3160750414946997,0.9718564313408781,1.1076674284821366,0.9806818527331604,0.008825421392282373,True,True
brunone,4000.0,80.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,80.0,3,3,alpha_2d,0.3148572883706091,0.9999395908885025,1.6156224319944097,0.9846510074173117,-0.015288583471190775,True,False
brunone,4000.0,80.0,4,4,alpha_2d,0.3371035459532711,0.9940836140750108,1.5421577650123723,0.988670049255675,-0.005413564819335748,True,False
brunone,4000.0,80.0,5,5,alpha_2d,0.33800133183436454,0.9879275210785932,1.422381808654133,0.985862216198517,-0.0020653048800761686,True,False
brunone,4000.0,80.0,6,6,alpha_2d,0.33875867331256115,0.9827209850644344,1.3341969428666647,0.9860984122043976,0.0033774271399632516,True,True
brunone,4000.0,80.0,7,7,alpha_2d,0.3310259139654348,0.9704915135084083,1.2430156284706855,0.9883930237894131,0.01790151028100473,True,True
brunone,4000.0,80.0,8,8,alpha_2d,0.32310784645759305,0.966562007750959,1.1629145499335278,0.9827093144392712,0.016147306688312213,True,True
brunone,4000.0,90.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,90.0,3,3,alpha_2d,0.3375740561312952,0.999884268145828,1.7735197869296984,0.9875888786357383,-0.012295389510089683,True,False
brunone,4000.0,90.0,4,4,alpha_2d,0.3323409317177347,0.9969003883095672,1.5478253118317793,0.9848153896576998,-0.012084998651867407,True,False
brunone,4000.0,90.0,5,5,alpha_2d,0.3346038482993444,0.9909034043407409,1.4348929148727108,0.9845343818676862,-0.0063690224730547085,True,False
brunone,4000.0,90.0,6,6,alpha_2d,0.3284985926104951,0.9872303086928103,1.3190885623405528,0.9808151674321002,-0.006415141260710078,True,False
brunone,4000.0,90.0,7,7,alpha_2d,0.32180933572408377,0.9766771865951097,1.2314615763333538,0.9820850223242945,0.005407835729184796,True,True
brunone,4000.0,90.0,8,8,alpha_2d,0.31166537913319486,0.9736266745228099,1.1423148386552724,0.9723315396399866,-0.00129513488282329,True,False
brunone,4000.0,100.0,2,2,alpha_2d,,,,,,False,False
brunone,4000.0,100.0,3,3,alpha_2d,0.3487153156884246,0.9999814538225675,1.8672047921245087,0.9869415195307726,-0.013039934291794952,True,False
brunone,4000.0,100.0,4,4,alpha_2d,0.33193550974419744,0.9946146604437367,1.5822377207411074,0.9889694764130645,-0.005645184030672157,True,False
brunone,4000.0,100.0,5,5,alpha_2d,0.3202516322801189,0.9927849515894389,1.396030382076675,0.9801960848071365,-0.012588866782302421,True,False
brunone,4000.0,100.0,6,6,alpha_2d,0.3208253605892254,0.9857257486160894,1.3139711120881243,0.9804338569603946,-0.005291891655694769,True,False
brunone,4000.0,100.0,7,7,alpha_2d,0.3195253175726015,0.9768386409858396,1.244711269783003,0.9825668640775547,0.005728223091715057,True,True
brunone,4000.0,100.0,8,8,alpha_2d,0.323662600325977,0.9686540385757096,1.2116695138189026,0.9802180677637564,0.011564029188046776,True,True
brunone,4500.0,10.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,10.0,3,3,alpha_2d,-0.38002235169370496,0.8450130158535442,-1.116001328575403,0.5803655029333742,-0.26464751292016997,True,False
brunone,4500.0,10.0,4,4,alpha_2d,-0.28227084575294814,-0.09328913054892651,-0.6917162720640326,-0.35323226386488993,-0.2599431333159634,True,False
brunone,4500.0,10.0,5,5,alpha_2d,-0.05180135363190658,-0.1727483359324966,-0.07298012062024117,-0.24467834752532536,-0.07193001159282875,True,False
brunone,4500.0,10.0,6,6,alpha_2d,0.05268714849869115,-0.09459911181990499,0.18507526083369544,-0.0792824786935813,0.015316633126323698,True,True
brunone,4500.0,10.0,7,7,alpha_2d,0.12607557978904327,-0.0159676168957259,0.34344534446282143,0.055613373524934895,0.0715809904206608,True,True
brunone,4500.0,10.0,8,8,alpha_2d,0.20740156104473162,0.09845707043716412,0.5108660402970617,0.22525093800014395,0.12679386756297983,True,True
brunone,4500.0,20.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,20.0,3,3,alpha_2d,-0.085810239431025,-0.03114983393357429,-0.23696132324614175,-0.15458714349592118,-0.12343730956234689,True,False
brunone,4500.0,20.0,4,4,alpha_2d,0.029125604619352288,-0.09445864311583607,0.1758914234765746,-0.0957816871819519,-0.0013230440661158305,True,False
brunone,4500.0,20.0,5,5,alpha_2d,0.09927822638628316,-0.06078995282605737,0.37884197586063195,-0.00021616188549811177,0.06057379094055926,True,True
brunone,4500.0,20.0,6,6,alpha_2d,0.19885436876744947,0.054012969003016886,0.640554080918741,0.19218735728167613,0.13817438827865924,True,True
brunone,4500.0,20.0,7,7,alpha_2d,0.25654145018013313,0.1513602383406033,0.7670963623310844,0.3274137577618078,0.1760535194212045,True,True
brunone,4500.0,20.0,8,8,alpha_2d,0.3443589045590315,0.23284257588559976,0.9680014106636362,0.42042009180363005,0.1875775159180303,True,True
brunone,4500.0,30.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,30.0,3,3,alpha_2d,0.24985153461406678,0.5377116459839131,1.0957012637088177,0.6623080856527443,0.12459643966883127,True,True
brunone,4500.0,30.0,4,4,alpha_2d,0.3292555008267343,0.793966464655891,1.2619271541633001,0.9091327969611904,0.11516633230529938,True,True
brunone,4500.0,30.0,5,5,alpha_2d,0.4041429022523521,0.8458089538228017,1.4124328276849638,0.9479898753594288,0.10218092153662706,True,True
brunone,4500.0,30.0,6,6,alpha_2d,0.41201848233539384,0.9583710602625111,1.332750498106185,0.9981786950422743,0.039807634779763235,True,True
brunone,4500.0,30.0,7,7,alpha_2d,0.43685874882053366,0.9922501697498023,1.3403782947201093,0.9767031946095289,-0.015546975140273367,True,False
brunone,4500.0,30.0,8,8,alpha_2d,0.4359644078378996,0.9960960388676285,1.2837856005038002,0.9603210204405647,-0.035775018427063876,True,False
brunone,4500.0,40.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,40.0,3,3,alpha_2d,0.37169346357031685,0.9929101210396508,1.6561009056734775,0.9987935633853117,0.00588344234566085,True,True
brunone,4500.0,40.0,4,4,alpha_2d,0.3842037089497324,0.9963924330023329,1.5153420785218275,0.9881217104192039,-0.008270722583128998,True,False
brunone,4500.0,40.0,5,5,alpha_2d,0.40652634444756014,0.9906169679870721,1.4799202723019773,0.9904717244005035,-0.0001452435865686441,True,False
brunone,4500.0,40.0,6,6,alpha_2d,0.3962222226492171,0.9861890539743362,1.360135904711009,0.987604827464679,0.001415773490342831,True,True
brunone,4500.0,40.0,7,7,alpha_2d,0.4176788441273439,0.9872398470029977,1.3643166798103181,0.9818904760755204,-0.005349370927477337,True,False
brunone,4500.0,40.0,8,8,alpha_2d,0.41743694057828634,0.9877728765689339,1.3107606881422527,0.9754423798732975,-0.01233049669563635,True,False
brunone,4500.0,50.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,50.0,3,3,alpha_2d,0.3282360719910525,0.993797579858492,1.5390641356297823,0.9974980432946071,0.0037004634361150757,True,True
brunone,4500.0,50.0,4,4,alpha_2d,0.35177731209218177,0.985933194380559,1.4662721232358868,0.9963553821616159,0.010422187781056858,True,True
brunone,4500.0,50.0,5,5,alpha_2d,0.4085782929309038,0.9806277491245111,1.574288179871642,0.9970664436558841,0.016438694531373033,True,True
brunone,4500.0,50.0,6,6,alpha_2d,0.37410129134528564,0.9885820289230157,1.3414258930035772,0.9833422143533623,-0.005239814569653389,True,False
brunone,4500.0,50.0,7,7,alpha_2d,0.3812248628534368,0.9795941982987628,1.3073481937887605,0.9873181479403195,0.007723949641556649,True,True
brunone,4500.0,50.0,8,8,alpha_2d,0.38327393195868414,0.9894177795762708,1.2526593710902552,0.9699901790263225,-0.0194276005499483,True,False
brunone,4500.0,60.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,60.0,3,3,alpha_2d,0.32286885985552843,0.986916750133651,1.587156673400078,0.9998487287803086,0.012931978646657627,True,True
brunone,4500.0,60.0,4,4,alpha_2d,0.3386911542541614,0.9854539832450364,1.468564006094622,0.9967771242799579,0.011323141034921491,True,True
brunone,4500.0,60.0,5,5,alpha_2d,0.3648021516011256,0.9842298306989389,1.4503417296794698,0.9936477063827374,0.009417875683798482,True,True
brunone,4500.0,60.0,6,6,alpha_2d,0.3572805057660599,0.9803037808821288,1.3357289504904382,0.9896533562745584,0.009349575392429643,True,True
brunone,4500.0,60.0,7,7,alpha_2d,0.3805471470063137,0.9842457352367437,1.346719133426432,0.9838172582813696,-0.0004284769553741796,True,False
brunone,4500.0,60.0,8,8,alpha_2d,0.3852111350235157,0.9948927737617747,1.2945245645423706,0.9578188512726488,-0.03707392248912589,True,False
brunone,4500.0,70.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,70.0,3,3,alpha_2d,0.3382515821890329,0.9877006577871392,1.715016007074626,0.999919992784161,0.012219334997021769,True,True
brunone,4500.0,70.0,4,4,alpha_2d,0.3323188573194137,0.9790422397231567,1.4971750640735637,0.9976174787592434,0.01857523903608671,True,True
brunone,4500.0,70.0,5,5,alpha_2d,0.35865291017135853,0.9833152134724554,1.4743020555075177,0.993326305087115,0.010011091614659517,True,True
brunone,4500.0,70.0,6,6,alpha_2d,0.3427039830185926,0.982548326063533,1.315649491639467,0.9872697073186807,0.00472138125514765,True,True
brunone,4500.0,70.0,7,7,alpha_2d,0.3542815934204069,0.9913131354375202,1.2818290823216545,0.9688587677680945,-0.022454367669425657,True,False
brunone,4500.0,70.0,8,8,alpha_2d,0.3814344361737522,0.9593670542109427,1.3451562203753005,0.9949992053897212,0.03563215117877849,True,True
brunone,4500.0,80.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,80.0,3,3,alpha_2d,0.34590681266468987,0.987996782436792,1.8060839539112223,0.9999575529561769,0.011960770519384933,True,True
brunone,4500.0,80.0,4,4,alpha_2d,0.3188332801991122,0.992840816074701,1.4562292786630486,0.9899056261207968,-0.0029351899539041826,True,False
brunone,4500.0,80.0,5,5,alpha_2d,0.359787943165054,0.9828118365281612,1.5212951125285286,0.9927260801302434,0.009914243602082262,True,True
brunone,4500.0,80.0,6,6,alpha_2d,0.35485912085713606,0.9853184460203189,1.3975290170648311,0.9854014885960592,8.304257574032192e-05,True,True
brunone,4500.0,80.0,7,7,alpha_2d,0.3713215551190391,0.9735323764162341,1.3910299587516057,0.9920863776353395,0.01855400121910533,True,True
brunone,4500.0,80.0,8,8,alpha_2d,0.3753653099318828,0.9565467452885091,1.3584681028332184,0.9923596493810724,0.035812904092563214,True,True
brunone,4500.0,90.0,2,2,alpha_2d,,,,,,False,False
brunone,4500.0,90.0,3,3,alpha_2d,0.32604163452057117,0.99041143224109,1.7403392941429894,0.9994370620638092,0.009025629822719261,True,True
