sample_id,n_frac,fracture_positions_m,fracture_Cf_m2,fracture_kleak_m2p5_s,fracture_Kp_s2_m5,fracture_alpha_ss,fracture_Q_ss_m3_s,fracture_types,pump_closure_tc_s,ramp_type,wavespeed_m_s,H_ext_m,initial_velocity_m_s,H0_realized_m,perf_num_holes,perf_diameter_m,perf_cd,has_fault,fault_cluster_idx,steady_mass_residual,pre_shut_drift_m
803,4,4510.768|4551.135|4570.7764|4619.928,0.029750703|0.030362828|0.022756822|0.023919044,8.8033725e-05|7.602079e-05|6.624057e-05|8.495717e-05,306374.9|306374.9|306374.9|306374.9,0.27920228|0.2411653|0.21018165|0.26945078,0.004920266|0.004249956|0.0037039442|0.00474842,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.03157966956496239,cosine,1421.255859375,172.4883270263672,1.1497063636779785,3360.494873046875,8,0.00960642001475931,0.7034299940084877,0,-1,8.012813096413066e-14,3.2378011383116245e-10
804,4,4875.556|4897.7715|4930.9565|4942.8916,0.011399813|0.011906317|0.008393895|0.00922928,0.000681013|0.0007832942|0.00071026065|0.0015,1047277.7|1047277.7|1047277.7|1047277.7,0.2184633|0.23853022|0.22393242|0.31907406,0.004432197|0.004839316|0.004543155|0.0064733946,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.03440268337726593,linear,1432.7425537109375,77.9218521118164,1.3236033916473389,221.92210388183594,6,0.008670445857878175,0.6227239639224792,1,3,1.5749954237944536e-13,1.057287590811029e-11
805,5,4582.602|4621.093|4664.7007|4702.916|4744.012,0.005461226|0.0045374|0.0048075416|0.0040310356|0.005060255,0.0008014839|0.00013651971|0.0001170755|0.00012346024|0.00015577728,145149.64|145149.64|145149.64|145149.64|145149.64,0.590349|0.104973406|0.090040654|0.094934|0.11970292,0.007980521|0.0014190631|0.0012171975|0.0012833473|0.0016181811,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇,0.0011150400387123227,linear,1474.953125,70.896484375,0.8819413781166077,213.5550079345703,8,0.011812748792434297,0.6758661586193652,1,0,7.378629364408404e-14,9.947598300641403e-13
806,4,4670.1265|4689.2256|4719.716|4752.3755,0.020708546|0.018098336|0.012|0.015620254,1.8732157e-05|1.5588366e-05|0.0005|1.6782415e-05,73370.13|73370.13|73370.13|73370.13,0.034280244|0.02852387|0.9064922|0.030703709,0.0005412057|0.00045032584|0.014311411|0.00048474045,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.028294764459133148,cosine,1449.5252685546875,174.8498992919922,1.029996395111084,1056.9744873046875,12,0.011130861398267508,0.7137763752650612,1,2,6.109231908335219e-14,9.981704351957887e-11
807,6,4731.411|4741.7446|4752.6606|4778.876|4810.543|4843.7056,0.0048604654|0.0060593663|0.0052580717|0.004535691|0.006055208|0.004343035,0.00057861226|0.0006953696|0.0005883571|0.00052682107|0.00067057816|0.0005581513,522344.06|522344.06|522344.06|522344.06|522344.06|522344.06,0.16176087|0.1879728|0.16364524|0.14859137|0.18197106|0.15605868,0.0027811867|0.0032318535|0.0028135849|0.0025547608|0.0031286643|0.002683148,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.07579346746206284,cosine,1473.873291015625,192.8427276611328,1.1216928958892822,276.759033203125,8,0.009061148513112132,0.6055162547628307,0,-1,4.439420294051477e-14,5.4001247917767614e-12
808,6,4607.778|4628.3003|4660.2363|4686.214|4731.5024|4770.279,0.012339283|0.009149587|0.010882081|0.0086450735|0.011523796|0.010085099,0.00034534908|0.00032345657|0.00040051513|0.0004214457|0.00039267313|0.0003217393,122873.41|122873.41|122873.41|122873.41|122873.41|122873.41,0.15723504|0.14718483|0.18137063|0.19051817|0.17767674|0.14601459,0.0034645256|0.0032430785|0.0039963303|0.0041978876|0.003914939|0.0032172934,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.09571829438209534,linear,1410.8392333984375,139.6397705078125,1.437512755393982,331.9427795410156,8,0.01189705608086394,0.724206904992428,0,-1,1.4438935615722348e-13,1.3528733688872308e-11
809,6,4754.803|4785.027|4801.3936|4835.593|4857.9917|4877.884,0.009102571|0.008946718|0.0068085277|0.008379218|0.008373068|0.0085515715,5.0063532e-05|4.9933413e-05|7.478344e-05|6.600184e-05|6.0106664e-05|5.378156e-05,197337.94|197337.94|197337.94|197337.94|197337.94|197337.94,0.14118344|0.14080843|0.21081486|0.18607792|0.16946912|0.15164623,0.002610919|0.002603984|0.0038986197|0.003441157|0.0031340087|0.0028044085,Type III: 受抑/欠发育弱进液簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.04286561161279678,cosine,1410.065185546875,121.96297454833984,1.2064989805221558,2909.009033203125,8,0.010931818276980886,0.6768314528235384,0,-1,2.6077467821846584e-14,2.3237589630298316e-10
810,3,4788.097|4835.678|4879.9854,0.009749547|0.012|0.012953736,1.1229282e-05|0.0005|1.4352997e-05,274190.03|274190.03|274190.03,0.022054046|0.9497639|0.028182063,0.00044545945|0.01918384|0.0005692364,Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.0397220179438591,cosine,1499.5340576171875,171.76181030273438,1.3177626132965088,1824.4156494140625,6,0.011321060297644889,0.7138538978774331,1,1,1.2487478770212973e-13,1.7780621419660747e-10
811,5,4691.192|4704.898|4749.5483|4769.3525|4815.0933,0.02121195|0.01928871|0.017856166|0.021179562|0.019986581,0.00019770637|0.00017473106|0.00017137239|0.00018924895|0.0001461412,53517.54|53517.54|53517.54|53517.54|53517.54,0.22488567|0.19877015|0.1949108|0.21519539|0.166238,0.004876856|0.0043105166|0.004226823|0.004666713|0.0036050263,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.04473216086626053,linear,1451.69873046875,183.37281799316406,1.4148013591766357,882.08349609375,16,0.011317340819625505,0.60632262695682,0,-1,2.255803237347781e-14,0.0
812,4,4839.711|4883.808|4910.5137|4950.0,0.007985961|0.00941247|0.00876307|0.009133124,0.00015043373|0.00017463682|0.00021098825|0.00018282447,1002241.8|1002241.8|1002241.8|1002241.8,0.21044658|0.24329984|0.2919364|0.25431716,0.004598923|0.0053168708|0.006379733|0.0055576344,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.08095496147871017,linear,1490.312255859375,153.2631072998047,1.4257112741470337,1202.236572265625,4,0.010613654461014798,0.6372127736476946,0,-1,1.143084921422649e-13,7.66249286243692e-11
813,1,4636.8906,0.008659246,0.0004170061,75171.33,1.0,0.02137739,Type I: 优势发育主进液簇,0.08218566328287125,cosine,1417.1851806640625,168.68203735351562,1.3946716785430908,2916.5283203125,12,0.011175813412382966,0.6995116862288439,0,-1,1.269148089573513e-13,3.5925040720030665e-11
814,5,4834.722|4876.8545|4891.843|4919.2705|4950.0,0.004962563|0.0042459825|0.0045283847|0.0054129786|0.005,1.2396315e-05|1.7744731e-05|1.7742515e-05|1.3758721e-05|0.0005,517237.2|517237.2|517237.2|517237.2|517237.2,0.023306664|0.033353478|0.033346657|0.025856726|0.8841365,0.00045571593|0.00065216154|0.0006520282|0.00050557737|0.017287547,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇,0.01652819849550724,linear,1420.9696044921875,180.46841430664062,1.2756495475769043,1606.790771484375,6,0.009838122219491739,0.6882402527864684,1,4,5.961910517137889e-14,2.000888343900442e-11
815,5,4536.4126|4549.4023|4568.595|4613.009|4650.856,0.031015214|0.033305265|0.025778448|0.029823754|0.023796037,1.608594e-05|2.2099934e-05|2.2183505e-05|2.0605297e-05|2.245644e-05,549072.7|549072.7|549072.7|549072.7|549072.7,0.1555317|0.21366589|0.21447328|0.19921829|0.21711083,0.0023168586|0.003182847|0.0031948744|0.00296763|0.0032341643,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.015053599141538143,linear,1497.597412109375,149.10459899902344,0.9718469977378845,20937.748046875,8,0.008763121660402134,0.6314486347365507,0,-1,7.953721367507174e-14,1.4406396076083183e-09
816,5,4814.9824|4857.1113|4879.0923|4901.4126|4950.0,0.0060505364|0.007922857|0.0070154774|0.007962193|0.00728188,7.2637886e-05|5.230087e-05|7.523102e-05|6.371796e-05|6.571179e-05,499870.56|499870.56|499870.56|499870.56|499870.56,0.2203549|0.15875173|0.22818215|0.19333757|0.19937365,0.003876318|0.0027926413|0.004014009|0.0034010494|0.0035072316,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.09343886375427246,linear,1439.3828125,73.48269653320312,1.1476619243621826,2989.240234375,6,0.009888030467295625,0.6930443042221605,0,-1,5.522320661600346e-15,1.3596945791505277e-10
817,1,4630.751,0.012291762,0.00030717076,615815.6,1.0,0.019268679,Type I: 优势发育主进液簇,0.08876293897628784,cosine,1407.4482421875,194.9115447998047,1.2570983171463013,4428.1103515625,6,0.009237028533662739,0.7155161540657652,0,-1,1.5376808441998346e-13,3.610693966038525e-10
818,3,4846.6963|4866.2305|4886.262,0.026903182|0.032781653|0.027459143,3.689497e-05|3.407054e-05|4.7138015e-05,77327.63|77327.63|77327.63,0.31239933|0.2884856|0.3991151,0.0038553432|0.0035602222|0.0049255094,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇,0.04950648173689842,cosine,1433.176025390625,74.62047576904297,0.8051379323005676,11025.30859375,12,0.011469761962490109,0.6547917567697454,0,-1,2.112692345287298e-13,1.3860699255019426e-09
819,1,4759.264,0.012,0.0005,87315.21,1.0,0.0142925335,Type V: 沟通天然断层/强微裂缝簇,0.02652616798877716,linear,1425.47705078125,77.46868133544922,0.9324520826339722,952.1119384765625,12,0.010990476061664393,0.6711218916730802,1,0,6.56626310399297e-14,6.468781066359952e-11
820,3,4519.419|4529.991|4575.6646,0.012|0.021163894|0.030112771,0.0015|0.0004132879|0.00034637254,422859.94|422859.94|422859.94,0.5930227|0.22040235|0.18657494,0.012389068|0.004604511|0.0038978092,Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.09592930227518082,linear,1452.4498291015625,131.36370849609375,1.3629647493362427,344.1081237792969,8,0.009284222761041924,0.6410342732563872,1,0,1.8981878243708172e-13,1.949729266925715e-11
821,1,4852.1533,0.012,0.0005,79877.92,1.0,0.0215485,Type V: 沟通天然断层/强微裂缝簇,0.03944176807999611,cosine,1434.6375732421875,139.7850341796875,1.4058350324630737,2125.109130859375,12,0.011869870079682179,0.6015532221059001,1,0,8.646045441011371e-14,1.9372237147763371e-10
822,6,4762.2227|4773.746|4823.7144|4845.7305|4867.224|4899.419,0.0103445435|0.009768831|0.012078426|0.008337332|0.011903141|0.008931979,2.5575442e-05|3.0735355e-05|2.638919e-05|2.6440423e-05|3.0135969e-05|2.255923e-05,72842.9|72842.9|72842.9|72842.9|72842.9|72842.9,0.15803607|0.18991745|0.16306156|0.16337766|0.1862111|0.13939616,0.002712479|0.0032596805|0.0027987352|0.0028041604|0.003196066|0.00239255,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.016150077804923058,cosine,1430.7822265625,61.287601470947266,1.1197665929794312,11367.0625,16,0.009524160538570012,0.7338268896320362,0,-1,1.7586091274630206e-14,1.027729013003409e-09
823,6,4634.2085|4677.0|4706.602|4730.124|4753.116|4774.133,0.02593989|0.025987366|0.020109827|0.019624915|0.028084556|0.026617378,2.9640678e-05|3.173824e-05|2.2516155e-05|3.0443016e-05|2.6217695e-05|3.069485e-05,568641.75|568641.75|568641.75|568641.75|568641.75|568641.75,0.17308564|0.18532425|0.1314929|0.17776342|0.15310101|0.17923278,0.0037615695|0.004027544|0.0028576585|0.0038632287|0.0033272551|0.0038951612,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.027828654274344444,linear,1438.730712890625,117.16188049316406,1.4178338050842285,16318.5263671875,4,0.011496133049701311,0.7210704227157222,0,-1,3.591986869619715e-14,1.255102688446641e-10
824,3,4769.026|4818.1484|4846.9805,0.026117777|0.022875195|0.021839727,0.00029266725|0.00027499726|0.000250069,1171478.6|1171478.6|1171478.6,0.35595426|0.3361776|0.30786815,0.0072874143|0.0068825283|0.0063029523,Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.0489160493016243,linear,1400.360595703125,77.43599700927734,1.3356620073318481,840.3922729492188,4,0.01032660366957004,0.6226133395434783,0,-1,4.77892363539862e-14,4.18367562815547e-11
825,1,4768.393,0.025759218,9.2531765e-05,436343.75,1.0,0.013920395,Type I: 优势发育主进液簇,0.03601910173892975,linear,1477.1778564453125,194.32009887695312,0.9081735610961914,22948.560546875,6,0.010203360548896362,0.6966401761350749,0,-1,6.430258072970957e-14,2.86672729998827e-09
826,1,4623.5566,0.025527723,0.00040038614,250156.84,1.0,0.012300378,Type I: 优势发育主进液簇,0.09032619744539261,linear,1483.2874755859375,191.75221252441406,0.8024828433990479,1202.1280517578125,8,0.010422973533016246,0.6612735752092294,0,-1,7.897685055848619e-14,2.523847797419876e-11
827,2,4724.2354|4754.4814,0.005061292|0.0052644196,9.559666e-05|0.000130618,46335.785|46335.785,0.42264006|0.5773599,0.008245906|0.011264564,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.018894756212830544,cosine,1400.9571533203125,199.54957580566406,1.272872805595398,7715.73828125,16,0.011582932112858615,0.6220787250726164,0,-1,1.3514691041347903e-14,4.05634636990726e-10
828,5,4771.595|4800.8325|4829.0786|4847.4517|4869.8604,0.024291065|0.027494792|0.026398245|0.02578248|0.030770056,0.00046633263|0.00063572725|0.00059745414|0.000572497|0.0005744922,170231.73|170231.73|170231.73|170231.73|170231.73,0.16601345|0.2222248|0.20929104|0.2009194|0.2015513,0.0025754196|0.0034474442|0.0032467986|0.0031169266|0.0031267295,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.04845646023750305,linear,1450.993896484375,56.4984130859375,1.0120967626571655,134.8961639404297,16,0.008341667942935116,0.6257697615733706,0,-1,9.035181863749006e-14,3.609557097661309e-12
829,1,4650.048,0.00772958,0.00022043048,50676.543,1.0,0.01400161,Type I: 优势发育主进液簇,0.04309554398059845,linear,1499.0614013671875,88.13092041015625,0.9134721159934998,4170.03955078125,16,0.011458948343711485,0.6077816928300369,0,-1,4.646046527644228e-14,2.4556356947869062e-11
830,6,4838.2617|4850.9453|4879.9604|4906.916|4922.225|4950.0,0.0078083263|0.010164281|0.008103969|0.010024119|0.007860713|0.009415723,1.8111534e-05|1.5331832e-05|0.0005|1.8454388e-05|1.9670244e-05|2.0571397e-05,88964.555|88964.555|88964.555|88964.555|88964.555|88964.555,0.030878948|0.026137851|0.84293675|0.031455293|0.033527616|0.03506355,0.0006862719|0.00058090297|0.018733922|0.00069908093|0.0007451375|0.00077927293,Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.01840359717607498,linear,1467.097412109375,153.6392059326172,1.4499433040618896,1685.7723388671875,12,0.01052264387223241,0.7253057653488334,1,2,4.964250039686535e-14,2.2737367544323206e-13
831,5,4584.033|4613.08|4643.1934|4666.1465|4686.897,0.011278993|0.01087788|0.010370519|0.010060451|0.009129855,0.0006211747|0.00069465424|0.00071662455|0.0007519852|0.0007511576,32516.857|32516.857|32516.857|32516.857|32516.857,0.17715797|0.19683704|0.20237537|0.21195559|0.21167403,0.0040299566|0.004477612|0.0046035973|0.0048215264|0.0048151216,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.017665594816207886,cosine,1470.3623046875,193.77186584472656,1.4840788841247559,331.9448547363281,16,0.01196004305900393,0.6964995823809657,0,-1,3.719909580021663e-13,4.263256414560601e-12
832,4,4729.7603|4747.7583|4786.452|4826.4575,0.012395512|0.012|0.0141549315|0.0144406,0.00058207934|0.0015|0.00044819276|0.0005196282,49629.66|49629.66|49629.66|49629.66,0.19527113|0.4802324|0.15042856|0.1740679,0.0042849495|0.010538022|0.0033009425|0.0038196743,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type II: 均衡/正常发育簇|Type V: 沟通天然断层/强微裂缝簇,0.04576898366212845,linear,1431.5150146484375,68.27963256835938,1.4316107034683228,215.2020263671875,16,0.011102303093531867,0.6542501332756451,1,1,1.1288879038376734e-13,2.9189095585024916e-11
833,2,4816.6978|4849.9634,0.009668566|0.00757951,0.0005|1.0581103e-05,246717.94|246717.94,0.9786605|0.021339472,0.020233182|0.00044117996,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇,0.058241184800863266,linear,1425.9678955078125,61.04487228393555,1.3488057851791382,1882.694580078125,6,0.011698092013930947,0.7048211574035786,1,0,3.389842456757476e-14,1.2823875294998288e-10
834,5,4550.996|4573.137|4584.401|4613.901|4636.755,0.0056821015|0.0063168555|0.0070251543|0.006729594|0.0066348133,0.00016800158|0.0002158334|0.0001937948|0.0002221127|0.00019812006,76342.25|76342.25|76342.25|76342.25|76342.25,0.16850418|0.21626075|0.19422735|0.22248416|0.19852358,0.0022425689|0.0028781462|0.0025849107|0.0029609716|0.0026420879,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.047264378517866135,linear,1461.5543212890625,97.69458770751953,0.8682653307914734,309.26776123046875,16,0.00931145120876651,0.7499346465518928,0,-1,8.824371626209998e-14,1.887201506178826e-11
835,2,4618.1357|4630.533,0.010720009|0.009232966,5.936433e-05|8.039008e-05,959161.75|959161.75,0.4251192|0.5748808,0.0066717304|0.009022057,Type I: 优势发育主进液簇|Type I: 优势发育主进液簇,0.08677421510219574,cosine,1466.3114013671875,115.40868377685547,1.023870587348938,12835.0625,6,0.008952702062915043,0.6103165963471561,0,-1,7.737497572995675e-14,0.0
836,3,4850.977|4869.333|4917.7407,0.012|0.023469448|0.016876675,0.0005|1.4671165e-05|1.4822258e-05,763243.4|763243.4|763243.4,0.9395286|0.030080853|0.030390581,0.0149108665|0.0004774007|0.00048231627,Type V: 沟通天然断层/强微裂缝簇|Type IV: 砂堵闭合/未起裂死簇|Type IV: 砂堵闭合/未起裂死簇,0.08530334383249283,cosine,1443.572021484375,139.1815643310547,1.035404920578003,1247.9337158203125,4,0.010639764841353733,0.7266161434344065,1,0,1.1848589600779724e-13,2.2737367544323206e-13
837,3,4646.2627|4678.551|4713.8115,0.009271476|0.01023488|0.007655358,3.7566642e-05|5.0990424e-05|4.5663535e-05,153167.45|153167.45|153167.45,0.2799033|0.3798849|0.3402118,0.0063397144|0.008604263|0.0077056815,Type II: 均衡/正常发育簇|Type I: 优势发育主进液簇|Type II: 均衡/正常发育簇,0.006868542637676001,cosine,1420.0877685546875,191.45310974121094,1.477675199508667,28773.2890625,12,0.009725773320573781,0.6470648844865763,0,-1,8.409514539809218e-14,5.347828846424818e-10
838,6,4800.6577|4837.382|4847.5425|4885.0938|4903.9473|4950.0,0.01433963|0.013178404|0.0110985255|0.011928622|0.015218294|0.015406537,0.00031078223|0.00030608912|0.00032190126|0.0003452502|0.00030515084|0.0003223942,52941.918|52941.918|52941.918|52941.918|52941.918|52941.918,0.16296767|0.16021945|0.168394|0.18040226|0.1595339|0.1684827,0.003581328|0.003520934|0.0037005756|0.0039644656|0.0035058686|0.003702525,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.042761486023664474,cosine,1452.014404296875,108.32678985595703,1.4337055683135986,335.2786560058594,16,0.01109787367915601,0.6339591034112178,0,-1,1.2630123184288744e-13,0.0
839,1,4704.6753,0.0068329116,0.0007993938,529238.7,1.0,0.020210465,Type V: 沟通天然断层/强微裂缝簇,0.0781579464673996,linear,1414.455078125,175.75621032714844,1.3185409307479858,1108.7596435546875,6,0.009848643316497669,0.6789390158053152,1,0,6.677801757740132e-14,4.092726157978177e-12
840,6,4793.4424|4828.945|4862.401|4903.9204|4916.757|4944.3813,0.012492835|0.015224753|0.016775867|0.017799404|0.01385016|0.017639892,0.0002694324|0.00029060667|0.00031639842|0.00034582178|0.00024441312|0.0002821455,39441.64|39441.64|39441.64|39441.64|39441.64|39441.64,0.15447655|0.16631256|0.1808442|0.19745556|0.13970716|0.16120398,0.0024955047|0.0026867106|0.0029214632|0.0031898126|0.0022569112|0.0026041837,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇,0.09797857701778412,cosine,1434.572509765625,173.59481811523438,1.0539333820343018,310.4991149902344,16,0.011799482762991385,0.6497364062443495,0,-1,4.761350276723253e-13,1.5802470443304628e-11
841,2,4606.8994|4623.235,0.012|0.021545207,0.0005|3.4121145e-05,161046.56|161046.56,0.9349325|0.065067515,0.018416267|0.0012816975,Type V: 沟通天然断层/强微裂缝簇|Type III: 受抑/欠发育弱进液簇,0.06824018806219101,linear,1426.7022705078125,145.0852508544922,1.2851051092147827,1628.602294921875,12,0.009465829247822476,0.6661718874351787,1,0,3.6459377861621303e-14,5.7980287238024175e-11
842,1,4655.1943,0.008197891,8.17696e-05,53093.19,1.0,0.012303211,Type I: 优势发育主进液簇,0.09269454330205917,linear,1449.09912109375,88.39090728759766,0.8026676774024963,22764.15625,16,0.010786672423440597,0.6701102145311554,0,-1,1.1138812582803942e-13,2.3646862246096134e-09
843,1,4552.762,0.0055139824,0.0005,279434.72,1.0,0.019202467,Type V: 沟通天然断层/强微裂缝簇,0.07390252500772476,linear,1435.27294921875,197.44747924804688,1.2527786493301392,1843.3365478515625,6,0.011777896539076151,0.653331680504974,1,0,3.4509335222320664e-14,2.2737367544323206e-13
844,1,4817.289,0.012,0.0005176771,2224750.0,1.0,0.014740525,Type V: 沟通天然断层/强微裂缝簇,0.0436256043612957,cosine,1455.4757080078125,176.68795776367188,0.9616792798042297,1513.5697021484375,4,0.008803674064079446,0.6216301906891157,1,0,3.6599714280322396e-14,9.731593308970332e-11
845,6,4624.3823|4661.6914|4694.336|4723.356|4760.851|4798.302,0.008282056|0.009450523|0.008354408|0.008505074|0.010049896|0.01042041,0.000114862014|0.00011340283|9.8485274e-05|0.00010259054|0.000111421796|0.00012812745,2210583.8|2210583.8|2210583.8|2210583.8|2210583.8|2210583.8,0.1716836|0.16952486|0.1477087|0.1537183|0.16660368|0.19076087,0.0037774537|0.0037299565|0.003249948|0.0033821736|0.0036656833|0.0041972,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.07436792552471161,cosine,1496.952392578125,90.67518615722656,1.4354486465454102,1294.019287109375,4,0.008781288447897918,0.6268024127103158,0,-1,3.3429181867323035e-14,1.5938894648570567e-10
846,6,4824.1816|4872.092|4891.649|4924.341|4935.9697|4950.0,0.009086551|0.008957231|0.008273131|0.010056025|0.008080378|0.011346516,9.02179e-05|6.5833774e-05|8.485162e-05|7.450973e-05|8.4275736e-05|6.788452e-05,57139.965|57139.965|57139.965|57139.965|57139.965|57139.965,0.1929698|0.14080945|0.181464|0.1593487|0.18022545|0.1451826,0.0031252669|0.0022804972|0.0029389232|0.0025807521|0.0029188641|0.0023513231,Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type III: 受抑/欠发育弱进液簇,0.07323549687862396,cosine,1411.6614990234375,141.42254638671875,1.0566108226776123,1393.4501953125,16,0.010797668045496487,0.6446302970373459,0,-1,1.120376984546298e-13,1.4301804185379297e-10
847,5,4834.0513|4873.5103|4908.892|4938.0664|4950.0,0.01604755|0.015294857|0.011913529|0.013055937|0.013292586,0.00017842768|0.00017741074|0.00017311904|0.00017980192|0.00012881203,36357.2|36357.2|36357.2|36357.2|36357.2,0.21310404|0.21181561|0.20666319|0.21461873|0.15379843,0.0037048222|0.0036824225|0.0035928474|0.003731155|0.0026737917,Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇|Type II: 均衡/正常发育簇,0.058186862617731094,cosine,1430.2939453125,69.55745697021484,1.1342086791992188,560.4705200195312,16,0.01170510837359214,0.6876929005608448,0,-1,7.80299558148824e-14,2.580691216280684e-11
848,1,4607.338,0.010511871,0.000597391,176403.7,1.0,0.020382183,Type V: 沟通天然断层/强微裂缝簇,0.02897215075790882,linear,1411.0672607421875,116.24378204345703,1.3297439813613892,1430.9332275390625,8,0.011577122988037168,0.6382862616326993,0,-1,4.970412034971221e-14,5.866240826435387e-11
849,4,4854.836|4887.3804|4912.793|4950.0,0.008100734|0.007904235|0.0069224914|0.006938837,0.0006270709|0.0006250997|0.00079473644|0.00069323264,80638.4|80638.4|80638.4|80638.4,0.23031627|0.22895342|0.28807473|0.25265557,0.004454853|0.004428493|0.005572037|0.0048869476,Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇|Type V: 沟通天然断层/强微裂缝簇,0.0997394546866417,cosine,1440.2841796875,108.86664581298828,1.2619034051895142,234.4041748046875,16,0.010001777908371577,0.6324340960465195,0,-1,1.1766716073724481e-13,1.7337242752546445e-11
